,lemma,count,pos
2287,chop,2,n
2288,mist,2,n
2289,tighter,2,n
2290,edge,2,n
2291,heartbroken,2,n
2292,abroad,2,r
2293,reward_richly,2,r
2294,live_peace,2,n
2295,prisoner,2,n
2296,spacious,2,a
2297,duck_duck,2,n
2298,wing_flew,2,n
2299,uproar,2,n
2300,inherit,2,n
2301,dwell,2,n
2302,memory,2,n
2303,uprooted,2,a
2304,victorious,2,a
2305,coffee,2,n
2306,crackle,2,n
2307,basin,2,n
2308,handle,2,n
2309,doubtfully,2,r
2310,pool_water,2,n
2311,flap_wing,2,v
2312,casket,2,n
2313,corpse,2,n
2314,uglier,2,n
2315,shiver,2,n
2316,cradle,2,n
2317,robber,2,n
2318,disturbs,2,n
2319,trounce,2,n
2320,bang,2,n
2321,crack_whip,2,n
2322,inch,2,n
2323,write,2,n
2324,rude,2,n
2325,spectacle,2,n
2326,know_whether,2,n
2327,tower,2,n
2328,venison,2,n
2329,hiding,2,n
2330,asunder,2,n
2331,gratitude,2,n
2332,pilgrim,2,n
2333,exorcist,2,n
2334,prettily,2,r
2335,scramble,2,a
2336,torment,2,n
2337,covetous,2,a
2338,spread_cloth,2,n
2339,to-morrow_morning,2,n
2340,fatigue,2,n
2341,sinking,2,n
2342,hello,2,n
2343,trim,2,n
2344,bath,2,n
2345,human_voice,2,n
2346,grave-digger,2,n
2347,whirl_round,2,n
2348,recognise,2,n
2349,richer,2,n
2350,cultivate,2,n
2351,gloomy,2,n
2352,avaricious,2,a
2353,brightly,2,r
2354,dearest,2,n
2355,pillar,2,n
2356,whisk,2,n
2357,vigorous,2,a
2358,herd,2,n
2359,froze,2,n
2360,stood_still,2,n
2361,evil_spirit,2,n
2362,tore,2,n
2363,beaten,2,n
2364,faggot,2,n
2365,mid-day,2,n
2366,exclamation,2,n
2367,pooh,2,n
2368,weaken,2,n
2369,lend,2,n
2370,bushel_measure,2,n
2371,revile,2,n
2372,wither,2,n
2373,stammer,2,n
2374,infirmity,2,n
2375,unclean,2,a
2376,solemnly,2,r
2377,passage,2,n
2378,storm,2,n
2379,lofty,2,n
2380,anxiously,2,r
2381,lick,2,n
2382,horn,2,n
2383,would_gladly,2,r
2384,apply,2,v
2385,requite,2,n
2386,brush,2,n
2387,clothing,2,n
2388,loyal,2,n
2389,console,2,n
2390,roadside,2,n
2391,nonsense,2,n
2392,event,2,n
2393,lizard,2,n
2394,taper,2,n
2395,successful,2,a
2396,recollect,2,n
2397,slipper,2,n
2398,shrewd,2,n
2399,proper,2,n
2400,befriend,2,n
2401,beam,2,n
2402,small_piece,2,n
2403,infant,2,n
2404,great_deal,2,n
2405,breast,2,n
2406,knead,2,n
2407,lovely_lady,2,n
2408,hatch,2,n
2409,capable,2,a
2410,fair,2,n
2411,light_taper,2,n
2412,good_deed,2,n
2413,begone,2,n
2414,incense,2,n
2415,sneer,2,n
2416,respond,2,n
2417,orchard,2,n
2418,bidding,2,n
2419,farmhouse,2,n
2420,told_story,2,n
2421,grudgingly,2,r
2422,hire,2,n
2423,prescribe,2,n
2424,vine,2,n
2425,vineyard,2,n
2426,pine,2,n
2427,poor_fellow,2,n
2428,guilty,2,a
2429,propose,2,n
2430,faithless,2,n
2431,swept,2,n
2432,give_birth,2,n
2433,window-sill,2,n
2434,paler,2,n
2435,ruling,2,n
2436,loneliness,2,n
2437,laboulaye,2,n
2438,contain,2,n
2439,teeny,2,n
2440,apartment,2,n
2441,matulka,2,n
2442,caught_hold,2,n
2443,drawn,2,n
2444,behold,2,n
2445,seat_table,2,a
2446,poisonous,2,a
2447,mother-in-law,2,n
2448,parker,2,n
2449,risk,2,n
2450,weeny,2,n
2451,fillmore,2,n
2452,lamb,2,n
2453,fume,2,n
2454,outdoors,2,n
2455,great_distress,2,n
2456,choke,2,n
2457,pant,2,n
2458,unfortunate,2,n
2459,pour_wine,2,n
2460,glass_wine,2,n
