,lemma,count,pos
511,harm,12,n
512,towards,12,n
513,exactly,12,r
514,save,12,v
515,move,12,n
516,fayal,12,n
517,remark,12,n
518,pleased,12,a
519,search,12,n
520,bride,12,n
521,touch,12,n
522,guess,12,n
523,secret,12,n
524,safe,12,a
525,inquire,12,n
526,noble,12,a
527,sell,12,n
528,difficult,12,a
529,kitchen,12,n
530,prisoner,12,n
531,elvira,12,n
532,direction,12,n
533,spot,12,n
534,pink,12,n
535,prayer,12,n
536,vain,12,n
537,pocket,12,n
538,scream,12,n
539,tinkle,11,n
540,enemy,11,n
541,owner,11,n
542,produce,11,n
543,silence,11,n
544,clever,11,n
545,attend,11,n
546,length,11,n
547,none,11,n
548,second,11,a
549,donkey,11,n
550,hire,11,n
551,wild,11,n
552,permission,11,n
553,fisherman,11,n
554,party,11,n
555,tiny,11,a
556,wicked,11,v
557,canoe,11,n
558,quickly,11,r
559,instead,11,r
560,wear,11,n
561,point,11,n
562,lift,11,n
563,shook,11,n
564,spoke,11,n
565,manoel_littlebean,11,n
566,pray,11,n
567,suppose,11,n
568,address,11,n
569,wash,11,n
570,bath,11,n
571,figure,11,n
572,ladder,11,n
573,jumped,10,n
574,shore,10,n
575,macho,10,n
576,feast,10,n
577,spoken,10,n
578,mask,10,n
579,sooner,10,n
580,lady_clare,10,n
581,innkeeper,10,n
582,obey,10,n
583,threw,10,n
584,idea,10,n
585,caught,10,n
586,condition,10,n
587,splendid,10,n
588,mercy,10,n
589,yellow,10,n
590,hung,10,n
591,stole,10,n
592,blessing,10,n
593,restore,10,n
594,monk,10,n
595,prove,10,n
596,consider,10,v
597,empty,10,a
598,quick,10,n
599,coat,10,n
600,cheek,10,n
601,parent,10,n
602,half,10,n
603,late,10,r
604,babe,10,n
605,told_story,10,n
606,less,10,r
607,easily,10,r
608,beast,10,n
609,inform,10,n
610,else,10,r
611,along,10,n
612,floor,10,n
613,richly,10,r
614,despair,10,n
615,bread,10,n
616,surprised,10,a
617,sorrow,10,n
618,danger,10,n
619,straight,10,n
620,anger,10,n
621,eagle,10,n
622,cathedral,10,a
623,punish,10,n
624,compostella,10,n
625,baptize,10,n
626,lovely_maiden,9,n
627,plot,9,n
628,hasten,9,n
629,garment,9,n
630,race,9,n
631,force,9,n
632,crept,9,n
633,prayed,9,n
634,plenty,9,n
635,advise,9,n
636,wiseman,9,n
637,reward,9,n
638,shut,9,n
639,hurt,9,n
640,seat,9,n
641,tale,9,n
642,honour,9,n
643,wrap,9,n
644,azores,9,n
645,fish,9,n
646,finally,9,r
647,service,9,n
648,skin,9,n
649,throw,9,n
650,false,9,a
651,atlantis,9,n
652,return_home,9,n
653,fierce,9,n
654,wonder,9,n
655,cold,9,n
656,observe,9,n
657,question,9,n
658,sail,9,n
659,drop,9,n
660,wamba,9,n
661,quietly,9,r
662,cloak,9,n
663,beat,9,n
664,speed,9,n
665,green,9,a
666,choose,9,n
667,stable,9,a
668,sand,9,n
669,expect,9,v
670,forgot,9,n
671,consent,9,n
672,strength,9,n
673,resolve,9,n
674,eldest,9,n
675,executioner,9,n
676,sign,9,n
677,stream,9,n
678,magnificent,9,n
679,travel,9,n
680,crescent,9,n
681,forgotten,9,n
682,admit,9,n
683,knock,9,n
684,shoulder,9,n
685,saddle,9,n
686,unfortunate,9,n
687,blood,9,n
688,real,9,a
689,alanbam,9,n
690,pardon,9,n
691,mountain,9,n
692,foolish,9,a
693,fernâo,9,n
694,awaken,9,n
695,magic_mirror,9,n
696,meat,9,n
697,procession,9,n
698,laborer,9,n
699,suffer,9,n
700,giant,9,n
701,thirty-three,9,a
702,minute,9,n
703,certain,8,a
704,happens,8,n
705,altamira,8,n
706,stuck,8,n
707,strike,8,n
708,wisdom,8,n
709,dance,8,n
710,bone,8,n
711,chance,8,n
712,business,8,n
713,supper,8,n
714,blow,8,n
715,doubt,8,n
716,principal,8,n
717,prepare,8,n
718,cobbler,8,n
719,silent,8,n
720,depth,8,n
721,gentle,8,n
722,throne,8,n
723,proud,8,n
724,pick,8,n
725,wave,8,n
726,regain,8,n
727,aragon,8,n
728,lean,8,n
729,whole_kingdom,8,n
730,eagerly,8,r
731,claim,8,n
732,nail,8,n
733,spite,8,n
734,laid,8,n
735,feather,8,n
736,rather,8,r
737,slowly,8,r
738,descend,8,n
739,heretic,8,a
740,bade,8,n
741,could_find,8,n
742,flemish,8,a
743,bluegreen,8,n
744,bring_back,8,n
745,cottage,8,n
746,deed,8,n
747,serve,8,n
748,animal,8,n
749,band,8,n
750,grand,8,a
751,trust,8,n
752,bull,8,n
753,decidedly,8,r
754,blind,8,n
755,whisper,8,n
756,person,8,n
757,corner,8,n
758,rachid,8,n
759,pepper,8,n
760,manner,8,n
761,lame,8,n
762,alcazar,8,n
763,crown,8,n
764,stick,8,n
765,peddler,8,n
766,sift,8,n
767,enjoy,8,n
768,hide,8,n
769,creature,8,n
770,thank,8,n
771,beautiful_maiden,8,n
772,flee,8,n
773,glance,8,n
774,vincent,8,n
775,angra,8,n
776,pleasure,8,n
777,perola,8,n
778,unbaptized,8,a
779,toss,8,n
780,paring,8,v
781,duty,8,n
782,interest,8,n
783,count,8,n
784,terceira,8,n
785,branch,8,n
786,absence,7,n
787,bearing,7,n
788,song,7,n
789,suit,7,n
790,terrible,7,a
791,shield,7,n
792,bird-lime,7,n
793,huge,7,a
794,portugal,7,n
795,bartholomew,7,n
796,path,7,n
797,prophet,7,n
798,beneath,7,n
799,safety,7,n
800,captive,7,n
801,please,7,n
802,cushion,7,n
803,usual,7,a
804,sorry,7,n
805,somewhat,7,r
806,passing,7,n
807,grant,7,n
808,render,7,n
809,twenty_year,7,n
810,sound,7,n
811,offer,7,n
812,cell,7,n
813,plan,7,n
814,news,7,n
815,antonia,7,n
816,possess,7,n
817,thanked,7,n
818,price,7,n
819,imagine,7,n
820,ivory,7,n
821,knock_door,7,n
822,orange,7,n
823,secure,7,n
824,parish,7,n
825,suitor,7,n
826,take_care,7,n
827,alaric,7,n
828,gallant,7,n
829,forth,7,n
830,majesty,7,n
831,underneath,7,n
832,skill,7,n
833,easy,7,a
834,arrange,7,n
835,rare,7,n
836,bank,7,n
837,charge,7,n
838,nearer,7,n
839,grave,7,n
840,expedition,7,n
841,drew,7,n
842,overlook,7,n
843,awoke,7,n
844,nearby,7,r
845,brother-in-law,7,n
846,serpent,7,n
847,neck,7,n
848,wizard,7,n
849,swallow,7,n
850,hill,7,n
851,carve,7,n
852,deputation,7,n
853,intend,7,n
854,whenever,7,n
855,highness,7,n
856,alms,7,n
857,attempt,7,n
858,hall,7,n
859,spread,7,n
860,many_year,7,n
861,confess,7,n
862,wing,7,v
863,delight,7,n
864,case,7,n
865,rule,7,n
866,weep,7,n
867,assure,7,n
868,respond,7,n
869,neither,7,n
870,elder,7,n
871,eldest_sister,7,n
872,long_time,7,n
873,red-booted,7,a
874,fast_could,7,n
875,taste,7,n
876,hope,7,n
877,vladmiro,7,n
878,rain,7,n
879,await,7,n
880,report,6,n
881,magistrate,6,n
882,anxiously,6,r
883,bridle,6,n
884,tremble,6,a
885,send_messenger,6,n
886,wheat,6,n
887,worried,6,a
888,remove,6,v
889,eldest_daughter,6,n
890,wander,6,n
891,quarrel,6,n
892,delighted,6,a
893,fruit,6,n
894,velvet,6,n
895,smoke,6,n
896,sorrowful,6,n
897,mourn,6,n
898,knife,6,n
899,lock,6,n
900,front,6,n
901,open_door,6,n
902,rope,6,n
903,obtain,6,v
904,everywhere,6,r
905,neighbor,6,n
906,kettle,6,n
907,comfort,6,n
908,somebody,6,n
909,fail,6,n
910,hostler,6,n
911,rough,6,n
912,spell,6,n
913,rocky,6,n
914,difficulty,6,n
915,deceive,6,n
916,plant,6,n
917,mother-of-pearl,6,n
918,wore,6,n
919,respect,6,n
920,robe,6,n
921,number,6,n
922,soul,6,n
923,perceive,6,n
924,venerable,6,a
925,miracle,6,n
926,breath,6,n
927,smell,6,n
928,wound,6,n
929,faint,6,n
930,embrace,6,n
931,wide,6,a
932,dangerous,6,a
933,increase,6,n
934,middle,6,n
935,lonely,6,r
936,moorish,6,n
937,gently,6,r
938,accustom,6,n
939,howl,6,n
940,examine,6,n
941,ocean,6,n
942,wedding,6,n
943,sought,6,n
944,complete,6,a
945,built,6,n
946,monster,6,n
947,duke,6,n
948,convince,6,n
949,repeat,6,n
950,patron,6,n
951,draw,6,n
952,fully,6,r
953,demon,6,n
954,punishment,6,n
955,goodness,6,n
956,broke,6,n
957,belt,6,n
958,study,6,n
959,army,6,n
960,steep,6,n
961,queer,6,n
962,gather,6,n
963,baker,6,n
964,forward,6,r
965,purchase,6,n
966,advance,6,n
967,marble,6,n
968,jewel,6,n
969,fountain,6,n
970,fond,6,n
971,construct,6,n
972,roof,6,n
973,summer,6,n
974,book,6,n
975,chapel,6,n
976,burning,6,n
977,francis,6,n
978,iron,6,n
979,gain,6,n
980,shed,6,v
981,occasion,6,n
982,yard,6,n
983,alvéloa,6,n
984,fishing_boat,6,n
985,hastily,6,r
986,several,6,a
987,slay,6,n
988,pity,6,n
989,fishing,6,n
990,shepherdess,6,n
991,deliver,6,n
992,flash,6,n
993,demand,6,n
994,disguise,6,n
995,hairbrush,6,n
996,seven_dwarf,6,n
997,rank,6,n
998,spent,6,n
999,stepmother,6,n
1000,hardly,6,r
1001,securely,6,r
1002,oblige,6,n
1003,slip,6,n
1004,hare,5,n
1005,beware,5,n
1006,grievance,5,n
1007,turn_round,5,n
1008,peeped,5,n
1009,anxious,5,a
1010,perform,5,n
1011,load,5,n
1012,mark,5,n
1013,castille,5,n
1014,edge,5,n
1015,property,5,n
1016,whole_story,5,n
1017,living,5,n
1018,pride,5,n
1019,luck,5,n
1020,penny,5,n
1021,fell_love,5,n
1022,bottle,5,n
1023,finger,5,n
1024,mention,5,n
1025,excuse,5,n
1026,robin,5,n
1027,advice,5,n
1028,admire,5,n
1029,forehead,5,n
1030,attack,5,n
1031,general,5,a
1032,wrought,5,n
1033,account,5,n
1034,coast,5,n
1035,portuguese,5,a
1036,storyteller,5,n
1037,whether,5,n
1038,market,5,n
1039,peeped_keyhole,5,n
1040,mine,5,n
1041,cabras,5,n
1042,michael,5,n
1043,short_time,5,n
1044,game,5,n
1045,arrival,5,n
1046,sister-in-law,5,n
1047,request,5,n
1048,lord,5,n
1049,speech,5,n
1050,unhappy,5,a
1051,kick,5,n
1052,gold_silver,5,n
1053,cruelty,5,n
1054,possession,5,n
1055,injury,5,n
1056,besides,5,n
1057,pace,5,n
1058,customer,5,n
1059,welcome,5,n
1060,treat,5,n
1061,beating,5,n
1062,right_hand,5,n
1063,swear,5,n
1064,charger,5,n
1065,vanished,5,n
1066,ecija,5,n
1067,maize,5,n
1068,sash,5,n
1069,sobbed,5,n
1070,safely,5,r
1071,child_born,5,n
1072,bell,5,n
1073,cook,5,n
1074,spirit,5,n
1075,accord,5,n
1076,cunning,5,v
1077,thatch,5,n
1078,grows,5,n
1079,burner,5,n
1080,charcoal,5,n
1081,moon,5,n
1082,bidding,5,n
1083,dragon,5,n
1084,effort,5,n
1085,moonlight,5,n
1086,thou_shalt,5,n
1087,potato,5,n
1088,worry,5,n
1089,brown,5,n
1090,content,5,n
1091,heard_footstep,5,n
1092,burn,5,n
1093,galloped,5,n
1094,woodcutter,5,n
1095,manage,5,n
1096,surface,5,n
1097,thrown,5,n
1098,enormous,5,a
1099,beyond,5,n
1100,nevertheless,5,r
1101,clear,5,a
1102,knowledge,5,n
1103,state,5,n
1104,sole,5,n
1105,favourite,5,n
1106,frog,5,n
1107,brave,5,n
1108,curl,5,n
1109,assist,5,n
1110,played,5,n
1111,toledo,5,n
1112,bore,5,n
1113,spaniard,5,n
1114,to-night,5,n
1115,paid,5,n
1116,gladly,5,r
1117,picked,5,n
1118,jumping,5,n
1119,disposition,5,n
1120,teeth,5,n
1121,shriek,5,n
1122,midnight,5,n
1123,pico,5,n
1124,determine,5,n
1125,either,5,n
1126,gentleman,5,n
1127,doll,5,n
1128,beloved,5,v
1129,situate,5,n
1130,recollect,5,n
1131,conversation,5,n
1132,miss,5,n
1133,four,5,n
1134,peace,5,n
1135,silently,5,r
1136,tall,5,n
1137,provide,5,n
1138,alto,5,n
1139,gradually,5,r
1140,hiding-place,5,n
1141,sing,5,v
1142,wept,5,n
1143,bird_flew,5,n
1144,attendant,5,n
1145,good-bye,5,n
1146,faithful,5,n
1147,mysterious,5,a
1148,salute,5,n
1149,blush,5,n
1150,thrust,5,n
1151,deaf,5,n
1152,possible,5,a
1153,groan,5,n
1154,accuse,5,n
1155,soft,5,a
1156,gray,5,n
1157,short,5,a
1158,fast_asleep,5,n
1159,appearance,5,n
1160,thyself,5,n
1161,favorite,5,n
1162,shape,5,n
1163,lance,5,n
1164,murder,5,n
1165,consult,5,n
1166,stalk,5,n
1167,prepared,5,a
1168,passage,5,n
1169,miracle-working,5,n
1170,ridden,5,n
1171,trim,5,n
1172,fair_lady,5,n
1173,deck,5,n
1174,reign,5,n
1175,embroider_gold,5,n
1176,occupy,4,n
1177,witch,4,n
1178,christianity,4,n
1179,year_pass,4,n
1180,select,4,n
1181,verse,4,n
1182,otherwise,4,r
1183,banner,4,n
1184,steed,4,n
1185,province,4,n
1186,estate,4,n
1187,household,4,n
1188,roughly,4,r
1189,public_square,4,n
1190,peter-of-the-pigs,4,n
1191,powder,4,n
1192,nose,4,r
1193,sparkle,4,n
1194,brook,4,n
1195,drink,4,n
1196,breeze,4,n
1197,mouthful,4,n
1198,distinctly,4,r
1199,retire,4,n
1200,collect,4,n
1201,egypt,4,n
1202,hundred,4,v
1203,curse,4,n
1204,labourer,4,n
1205,recover,4,n
1206,ware,4,n
1207,fall_love,4,n
1208,company,4,n
1209,fashion,4,n
1210,third,4,a
1211,entrance,4,n
1212,pipe,4,n
1213,caparison,4,n
1214,lovely_lady,4,n
1215,bonnet,4,n
1216,invite,4,n
1217,maria-of-the-forest,4,n
1218,open_window,4,n
1219,awake,4,n
1220,effect,4,n
1221,willing,4,a
1222,separate,4,a
1223,breast,4,n
1224,entire,4,a
1225,chosen,4,n
1226,hermit,4,n
1227,properly,4,r
1228,satisfied,4,a
1229,cloth,4,n
1230,emblem,4,n
1231,chase,4,n
1232,drag,4,n
1233,hutra,4,n
1234,hunger,4,n
1235,handsome_young,4,n
1236,resume,4,n
1237,solemn,4,n
1238,nurse,4,n
1239,height,4,n
1240,round_neck,4,n
1241,careful,4,n
1242,chamber,4,n
1243,purse,4,n
1244,dispute,4,n
1245,collar,4,n
1246,predecessor,4,n
1247,white_dove,4,n
1248,reflection,4,n
1249,casket,4,n
1250,impose,4,v
1251,science,4,n
1252,loaf,4,n
1253,spar,4,n
1254,nature,4,n
1255,bottom,4,n
1256,improve,4,v
1257,sale,4,n
1258,wake,4,n
1259,sharp,4,a
1260,prettiest,4,n
1261,pretend,4,n
1262,shelter,4,n
1263,endure,4,n
1264,busy,4,a
1265,darkness,4,n
1266,bless,4,n
1267,birthday,4,n
1268,string,4,n
1269,dirty,4,n
1270,shone,4,n
1271,cistern,4,n
1272,devoutly,4,r
1273,group,4,n
1274,cool,4,n
1275,bundle,4,n
1276,hidden,4,n
1277,ginjal,4,n
1278,enchantment,4,n
1279,appoint,4,n
1280,christo,4,n
1281,human,4,n
1282,invisible,4,a
1283,ought,4,n
1284,thick,4,n
1285,santo,4,n
1286,gleam,4,n
1287,kindness,4,n
1288,five,4,n
1289,swung,4,n
1290,evora,4,n
1291,abandon,4,n
1292,pond,4,n
1293,horseback,4,n
1294,precious_stone,4,n
1295,stairway,4,n
1296,astonishment,4,n
1297,weary,4,a
1298,lack,4,n
1299,remind,4,n
1300,altar,4,n
1301,worth,4,n
1302,astonish,4,a
1303,elder_sister,4,n
1304,wiser,4,n
1305,summon,4,n
1306,sweet,4,n
1307,slipper,4,n
1308,exactly_like,4,n
1309,embroider,4,n
1310,slept,4,n
1311,hang,4,n
1312,favour,4,n
1313,asleep,4,n
1314,peaceful,4,n
1315,proclaim,4,n
1316,float,4,n
1317,thou_wilt,4,n
1318,thousand,4,n
1319,pope,4,n
1320,belong,4,n
1321,motion,4,n
1322,struggle,4,n
1323,magnificent_palace,4,n
1324,twenty,4,n
1325,write,4,n
1326,advantage,4,n
1327,rome,4,n
1328,liberty,4,n
1329,engage,4,n
1330,ruin,4,n
1331,naturally,4,r
1332,whatever,4,n
1333,watchman,4,n
1334,store,4,n
1335,daylight,4,n
1336,sorrowfully,4,r
1337,certainly,4,r
1338,whole_world,4,n
1339,bestow,4,n
1340,virtue,4,n
1341,stout,4,n
1342,rage,4,n
1343,olive,4,a
1344,tell_story,4,n
1345,twice,4,r
1346,stain,4,n
1347,dread,4,n
1348,lady-love,4,n
1349,grandmother,4,n
1350,meal,4,n
1351,probably,4,r
1352,whose_name,4,n
1353,fasten,4,n
1354,thoroughly,4,r
1355,horrible,4,a
1356,shook_head,4,n
1357,throughout,4,n
1358,impossible,4,a
1359,urge,4,n
1360,plainly,4,r
1361,disgust,4,n
1362,leaf,4,n
1363,muleteer,4,n
1364,conceal,4,n
1365,broth,4,n
1366,infant,4,n
1367,could_hardly,4,r
1368,equally,4,r
1369,give_vent,4,n
1370,north,4,n
1371,wilt_thou,4,n
1372,sacred,4,v
1373,rejoice,4,n
1374,alarm,4,n
1375,accepted,4,a
1376,apartment,4,n
1377,wouldst_thou,4,n
1378,wedding_celebrate,4,n
1379,shin,4,n
1380,explain,4,n
1381,accepted_invitation,4,n
1382,quest,4,n
1383,swiftly,4,r
1384,patience,4,n
1385,shrine,4,n
1386,purpose,4,n
1387,knelt,4,n
1388,parrot,4,n
1389,unfinished,4,a
1390,wine,4,n
1391,useful,4,a
1392,size,4,n
1393,landlady,4,n
1394,glue,4,n
1395,unto,4,n
1396,dumb,4,n
1397,cease,4,n
1398,thunder,4,n
1399,seven-headed,4,a
1400,stew,4,n
1401,understand,4,n
1402,pinchers,4,n
1403,freixo,4,n
1404,unseen,4,a
1405,iron_staff,4,n
1406,lovely_princess,4,n
1407,captain,4,n
1408,mistake,4,n
1409,thou_wouldst,4,n
1410,warrior,4,n
1411,hast_thou,4,n
1412,bold,4,n
1413,crimson,4,n
1414,common,4,a
1415,frown,4,n
1416,orphan,4,n
1417,fell_upon,4,n
1418,peasantry,4,n
1419,corn,4,n
1420,unknown,4,a
1421,work_hard,4,n
1422,early_morning,4,v
1423,leon,4,n
1424,abernuncio,4,n
1425,interested,4,a
1426,wrinkle,4,n
1427,shame,4,n
1428,attire,4,n
1429,behold,4,n
1430,staircase,4,n
1431,regret,4,n
1432,play_guitar,4,n
