,lemma,count,pos
931,less,18,r
932,forgot,18,n
933,whisper,18,n
934,attempt,18,n
935,unhappy,18,a
936,blackfoot,18,n
937,taught,18,n
938,western,18,a
939,various,18,a
940,born,18,n
941,immortal,18,n
942,yamen,18,n
943,midst,18,n
944,mention,18,n
945,dancer,17,n
946,father_mother,17,n
947,weapon,17,n
948,ceremony,17,n
949,fast,17,n
950,grown,17,n
951,swim,17,n
952,erect,17,n
953,ko-ai,17,n
954,chow-sin,17,n
955,beloved,17,v
956,favourite,17,n
957,grateful,17,n
958,circle,17,n
959,protect,17,n
960,wisdom,17,n
961,weary,17,a
962,deeply,17,n
963,shot,17,n
964,color,17,n
965,devotion,17,n
966,alive,17,a
967,former,17,a
968,harm,17,n
969,conduct,17,n
970,assemble,17,a
971,result,17,n
972,south,17,n
973,swallow,17,n
974,tire,17,n
975,viceroy,17,n
976,language,17,n
977,drank,17,n
978,meaning,17,n
979,consider,17,v
980,retinue,17,n
981,post,17,n
982,amazement,17,n
983,secure,17,n
984,illness,17,n
985,robber,17,n
986,suggest,17,n
987,repeat,17,n
988,taoist,17,n
989,pupil,17,n
990,eighteen,17,n
991,prepare,17,n
992,skin,17,n
993,hardly,17,r
994,dwelt,17,n
995,member,17,n
996,whitehead,17,n
997,produce,17,n
998,prison,17,n
999,gentleman,17,n
1000,tschen,16,n
1001,yang-tsu,16,n
1002,dungting,16,v
1003,forgotten,16,n
1004,week,16,n
1005,whatever,16,n
1006,cheek,16,n
1007,throne,16,n
1008,straw,16,n
1009,to-morrow,16,n
1010,thousand_year,16,n
1011,li-neng,16,n
1012,huang,16,n
1013,escort,16,n
1014,entire,16,a
1015,delight,16,n
1016,late,16,r
1017,express,16,n
1018,rather,16,r
1019,difficulty,16,n
1020,edge,16,n
1021,million,16,n
1022,respect,16,n
1023,directly,16,r
1024,hastily,16,r
1025,task,16,n
1026,bottom,16,n
1027,usual,16,a
1028,spite,16,n
1029,proper,16,n
1030,please,16,n
1031,destroy,16,n
1032,luck,16,n
1033,steed,16,n
1034,picture,16,n
1035,accord,16,n
1036,office,16,n
1037,press,16,n
1038,flesh,16,n
1039,destruction,16,n
1040,inquire,16,n
1041,pagoda,16,n
1042,wrinkle,16,n
1043,leader,16,n
1044,weave_maiden,16,n
1045,driven,16,n
1046,vision,16,n
1047,sand,16,n
1048,aunt,16,n
1049,stroke,16,n
1050,thick,16,n
1051,disguise,16,n
1052,assure,16,n
1053,visitor,16,n
1054,webo,16,n
1055,draw,16,n
1056,settle,16,v
1057,fiery,16,n
1058,warrior,16,n
1059,string,16,n
1060,gown,16,n
1061,friendly,16,r
1062,spend,16,n
1063,seventh,16,n
1064,wash,16,n
1065,advice,16,n
1066,profound,16,n
1067,important,16,a
1068,season,16,n
1069,celebrate,16,n
1070,festival,16,n
1071,chang,16,n
1072,hunger,16,n
1073,column,15,n
1074,yesterday,15,n
1075,lion,15,n
1076,careful,15,n
1077,silence,15,n
1078,silent,15,n
1079,scene,15,n
1080,natural,15,a
1081,much_frighten,15,n
1082,view,15,n
1083,separate,15,a
1084,knock,15,n
1085,confucius,15,n
