,lemma,count,pos
965,thimble,14,a
966,molly,14,r
967,fail,14,n
968,taste,14,n
969,honour,14,n
970,finola,14,n
971,truth,14,n
972,chamber,14,n
973,wander,14,n
974,blacksmith,14,n
975,climb,14,n
976,blind,14,n
977,hero,14,n
978,conán,14,n
979,forward,14,r
980,careful,14,n
981,teeth,14,n
982,teach,14,n
983,blew,14,n
984,account,14,n
985,eastern,14,a
986,magician,14,n
987,continued,14,a
988,moonlight,14,n
989,hate,13,n
990,shone,13,n
991,glance,13,n
992,lein,13,n
993,glic,13,n
994,torch,13,n
995,race,13,n
996,weapon,13,n
997,sign,13,n
998,weep,13,n
999,princess_ailinn,13,n
1000,third_time,13,n
1001,troop,13,n
1002,walk_along,13,n
1003,parent,13,n
1004,spray,13,n
1005,vanished,13,n
1006,drunk,13,n
1007,heavy,13,a
1008,delight,13,n
1009,least,13,a
1010,landlord,13,n
1011,direction,13,n
1012,daly,13,n
1013,everywhere,13,r
1014,surprised,13,a
1015,size,13,n
1016,spare,13,n
1017,anxious,13,a
1018,wait_till,13,n
1019,boot,13,n
1020,thin-in-iron,13,n
1021,corn,13,n
1022,dart,13,n
1023,shamus_drive,13,n
1024,wand,13,n
1025,rain,13,n
1026,knock_door,13,n
1027,else,13,r
1028,fishing,13,n
1029,whoever,13,n
1030,attend,13,n
1031,stepmother,13,n
1032,congal,13,n
1033,driven,13,n
1034,trencoss,13,n
1035,could_understand,13,n
1036,party,13,n
1037,good_luck,13,n
1038,common,13,a
1039,pair,13,n
1040,view,13,n
1041,many_year,13,n
1042,bush,13,n
1043,coach,13,n
1044,shot,13,n
1045,loch_lein,13,n
1046,press,13,n
1047,bridle,12,n
1048,fruit,12,n
1049,sparkle,12,n
1050,silken,12,n
1051,lament,12,n
1052,club,12,n
1053,flash,12,n
1054,anything_else,12,r
1055,crown,12,n
1056,herd,12,n
1057,galloped,12,n
1058,sore,12,n
1059,kindly,12,r
1060,mount,12,n
1061,gather,12,n
1062,ride,12,n
1063,eagle,12,n
1064,grown,12,n
1065,dash,12,n
1066,thread,12,n
1067,honor,12,n
1068,cake,12,n
1069,second_time,12,n
1070,meal,12,n
1071,banshee,12,n
1072,claw,12,n
1073,afternoon,12,n
1074,know_whether,12,n
1075,pause,12,n
1076,skin_flesh,12,n
1077,eleven,12,r
1078,monk,12,n
1079,mick_purcell,12,n
1080,honest,12,n
1081,flock,12,n
1082,proud,12,n
1083,nearer,12,n
1084,warn,12,n
1085,wooden,12,n
1086,curragh,12,n
1087,descend,12,n
1088,awoke,12,n
1089,apple,12,n
1090,silent,12,n
1091,louder,12,n
1092,grey,12,n
1093,statue,12,n
1094,village,12,n
1095,human,12,n
1096,giantess,12,n
1097,cheek,12,n
1098,command,12,n
1099,whelp,12,n
1100,bore,12,n
1101,gown,12,n
1102,bannock,12,n
1103,scéhide,12,n
1104,silly,12,r
1105,mouse_bum-clock,12,n
1106,thank,12,n
1107,rose,11,v
1108,pour,11,n
1109,ascend,11,n
1110,farm,11,n
1111,forgotten,11,n
1112,green_hill,11,n
1113,board,11,n
1114,weight,11,n
1115,border,11,n
1116,cause,11,n
1117,druidic,11,n
1118,sickness,11,n
1119,curse,11,n
1120,blackbird,11,n
1121,without_delay,11,n
1122,anywhere,11,r
1123,donoghue,11,n
1124,bum-clock,11,n
1125,tir-na-n-oge,11,n
1126,smithy,11,n
1127,comrade,11,n
1128,blind_sage,11,n
1129,scissors,11,n
1130,color,11,n
1131,anybody_else,11,r
1132,nest,11,a
1133,weaver,11,n
1134,sharp,11,a
1135,round_round,11,n
1136,farewell,11,n
1137,violet,11,n
1138,gain,11,n
1139,madden,11,n
1140,note,11,n
1141,trick,11,n
1142,leary,11,a
1143,limb,11,n
1144,useful,11,a
1145,fell_upon,11,n
1146,hire,11,n
1147,powerful,11,a
1148,strain,11,n
1149,blossom,11,n
1150,coat,11,n
1151,earl,11,n
1152,decide,11,n
1153,dirty,11,n
1154,declare,11,n
1155,trout,11,n
1156,exactly,11,r
1157,duffy,11,n
1158,fool,11,n
1159,desert,11,n
1160,door_open,11,v
1161,subject,11,n
1162,card,11,n
1163,huge,11,a
1164,treasure,11,n
1165,strange_thing,11,v
1166,combat,11,n
1167,throng,11,n
1168,sake,11,n
1169,hillside,11,n
1170,fountain,11,n
1171,lochlin,11,n
1172,pinkeen,11,n
1173,wage,11,n
1174,daytime,11,n
1175,sand,11,n
1176,county,11,n
1177,housekeeper,11,n
1178,wager,11,n
1179,delightful,10,n
1180,west,10,n
1181,civil,10,a
1182,snow-white,10,a
1183,somebody,10,n
1184,whole_story,10,n
1185,early,10,r
1186,choose,10,n
1187,saddle,10,n
1188,join,10,n
1189,upper,10,a
1190,swarm,10,n
1191,brooch,10,n
1192,open_mouth,10,n
1193,shelter,10,n
1194,monarch,10,n
1195,reel,10,n
1196,rear,10,n
1197,short,10,a
1198,thatch,10,n
1199,lonely_moor,10,n
1200,tumble,10,n
1201,fourth,10,a
1202,jumping,10,n
1203,roman,10,n
1204,maiden,10,n
1205,throat,10,n
1206,heap,10,n
1207,morrow,10,n
1208,particular,10,a
1209,henwife,10,n
1210,closer,10,n
1211,unknown,10,a
1212,handsome,10,n
1213,dragon,10,n
1214,everyone,10,n
1215,fleet,10,n
1216,hardly,10,r
1217,nurse,10,n
1218,dooros,10,n
1219,oak-tree,10,a
1220,outside_door,10,n
1221,whose_name,10,n
1222,ditch,10,n
1223,jump,10,n
1224,counthry,10,n
1225,jacket,10,n
1226,sovereign,10,n
1227,brass,10,n
1228,pierce,10,n
1229,strip,10,n
1230,fenian,10,a
1231,thick,10,n
1232,butler,10,n
1233,lantern,10,n
1234,clapped,10,n
1235,remark,10,n
1236,oscar,10,n
1237,slain,10,n
1238,ball_thread,10,n
1239,mermaid,10,n
1240,softly,10,r
1241,leper,10,n
1242,turf,10,n
1243,good_deal,10,n
1244,hasten,10,n
1245,troubled,10,a
1246,egypt,10,n
1247,lark,10,n
1248,destroyed,10,n
1249,mouse,10,n
1250,hurl,10,n
1251,eight,10,n
1252,quarter,10,n
1253,spite,10,n
1254,alba,10,n
1255,great_feast,10,n
1256,hilt,10,n
1257,brings,10,n
1258,thunder,10,n
1259,rage,10,n
1260,curucha,10,n
1261,handkerchief,10,n
1262,head_heel,10,n
1263,ease,10,n
1264,fierce,10,n
1265,loop,10,n
1266,challenged,10,n
1267,foam,10,n
1268,banquet_hall,10,n
1269,shear,10,n
1270,notice,10,n
1271,grows,10,n
1272,five_hundred,10,v
1273,dublin,10,n
1274,red-haired,10,a
1275,hind,10,n
1276,shook,10,n
1277,ruby,9,n
1278,perfect,9,n
1279,nightfall,9,n
1280,hiss,9,n
1281,plucked,9,n
1282,decent,9,n
1283,clever,9,n
1284,animal,9,n
1285,despair,9,n
1286,waist,9,n
1287,vain,9,n
1288,ointment,9,n
1289,water-dress,9,n
1290,duty,9,n
1291,neighbour,9,n
1292,peace,9,n
1293,knowledge,9,n
1294,rough,9,n
1295,reed,9,n
1296,flew_away,9,n
1297,gerald,9,n
1298,pray,9,n
1299,attempt,9,n
1300,conversation,9,n
1301,helpless,9,n
1302,harder,9,n
1303,deck,9,n
1304,fault,9,n
1305,dawn,9,n
1306,favourite,9,n
1307,wink,9,n
1308,butter,9,n
1309,picture,9,n
1310,release,9,n
1311,chase,9,n
1312,faster,9,n
1313,toss,9,n
1314,rejoice,9,n
1315,yell,9,n
1316,band,9,n
1317,musician,9,n
1318,easily,9,r
1319,sail_away,9,n
1320,rank,9,n
1321,invite,9,n
1322,mend,9,n
1323,judy,9,n
1324,longhand,9,n
1325,pooka,9,n
1326,lion,9,n
1327,lazy,9,n
1328,twinkle,9,n
1329,herdsman,9,n
1330,heed,9,n
1331,pike,9,n
1332,whip,9,n
1333,pluck,9,n
1334,month,9,n
1335,tent,9,n
1336,never_mind,9,n
1337,tether,9,n
1338,would_rather,9,n
1339,ugly,9,r
1340,happiness,9,n
1341,thrue,9,n
1342,spoken,9,n
1343,doctor,9,n
1344,césa,9,n
1345,wrap,9,n
1346,figure,9,n
1347,ladder,9,n
1348,action,9,n
1349,conquer,9,n
1350,reverence,9,n
1351,flow,9,n
1352,dagger,9,n
1353,heel,9,n
1354,bargain,9,n
1355,presence,9,n
1356,ghost,9,n
1357,drawn,9,n
1358,merely,9,r
1359,hearth,9,n
1360,flame,9,n
1361,meat_drink,9,n
1362,thanked,9,n
1363,courage,9,n
1364,blush,9,n
1365,eldest,9,n
1366,hearty,9,n
1367,pony,9,n
1368,deal,9,n
1369,horrible,9,a
1370,fright,9,n
1371,bird_sing,9,n
1372,thou_hast,9,n
1373,léin,9,n
1374,torn,9,n
1375,memory,9,n
1376,climbed,9,n
1377,snap,9,n
1378,comfort,9,n
1379,eighteen_year,9,n
1380,bless,9,n
1381,beggar-woman,9,n
1382,pool,9,n
1383,difference,9,n
1384,frost,9,n
1385,stupid,8,a
1386,prize,8,n
1387,crimson,8,n
1388,speech,8,n
1389,surround,8,n
1390,anger,8,n
1391,horseback,8,n
1392,circle,8,n
1393,load,8,n
1394,lily,8,r
1395,hidden,8,n
1396,thrive,8,n
1397,bearing,8,n
1398,play_harp,8,n
1399,fate,8,n
1400,rider,8,n
1401,curl,8,n
1402,rein,8,n
1403,foolish,8,a
1404,shower,8,n
1405,pardon,8,n
1406,golden_helmet,8,n
1407,centre,8,n
1408,wide,8,a
1409,loch,8,n
1410,cleverer,8,n
1411,arose,8,n
1412,moon_rise,8,n
1413,prow,8,n
1414,space,8,n
1415,midst,8,n
1416,overtake,8,n
1417,soldier,8,n
1418,glasán,8,n
1419,claim,8,n
1420,gallop,8,n
1421,recover,8,n
1422,inch,8,n
1423,shirt,8,n
1424,stroke,8,n
1425,worn,8,n
1426,nowhere,8,r
1427,glade,8,n
1428,thinkin,8,n
1429,wicked,8,v
1430,chew,8,n
1431,chewed,8,n
1432,level,8,n
1433,brighter,8,n
1434,liquor,8,n
1435,gaily,8,r
1436,whole_army,8,n
1437,support,8,n
1438,otter,8,n
1439,palace_gate,8,n
1440,perch,8,n
