,lemma,count,pos
1420,forbidden,2,n
1421,proposal,2,n
1422,tend,2,n
1423,luxury,2,n
1424,support,2,n
1425,sinag,2,n
1426,sicabay,2,n
1427,successful,2,a
1428,amaze,2,n
1429,bana-asi,2,n
1430,ebang,2,n
1431,rainy,2,n
1432,capital,2,n
1433,throughout,2,n
1434,sharply,2,r
1435,yesterday,2,n
1436,anyone_else,2,r
1437,pestle,2,n
1438,climb_high,2,n
1439,outside_town,2,n
1440,sack,2,n
1441,rope,2,n
1442,fisherman,2,n
1443,engagement,2,n
1444,holiday,2,n
1445,caramay,2,n
1446,content,2,n
1447,opposite_side,2,n
1448,angrily,2,r
1449,dazzle,2,n
1450,libo,2,n
1451,arion,2,n
1452,plate,2,n
1453,bold,2,n
1454,worth,2,n
1455,lesson,2,n
1456,sparkle,2,n
1457,blacken,2,n
1458,trail,2,n
1459,dance_sang,2,n
1460,wonderful_thing,2,v
1461,ahead,2,r
1462,sunshine,2,n
1463,gain,2,n
1464,inka,2,n
1465,buso,2,n
1466,kitol,2,n
1467,arrow,2,n
1468,mind,2,n
1469,daybreak,2,n
1470,crown,2,n
1471,spend,2,n
1472,provide,2,n
1473,dissuade,2,n
1474,happier,2,n
1475,suspect,2,n
1476,accept,2,n
1477,omen,2,n
1478,stole,2,n
1479,something_else,2,n
1480,robbed,2,n
1481,thirsty,2,n
1482,task,2,n
1483,coffin,2,n
1484,journeying,2,n
1485,difficulty,2,n
1486,tinglayen,2,n
1487,wrist,2,n
1488,nail,2,n
1489,widower,2,n
1490,feed,2,n
1491,overjoyed,2,n
1492,magosang,2,n
1493,express,2,n
1494,pair,2,n
1495,venture,2,n
1496,left_alone,2,n
1497,stranger,2,n
1498,assemble,2,a
1499,cutting,2,v
1500,grow_impatient,2,n
1501,suddenly_appear,2,n
1502,mystery,2,n
1503,spare,2,n
1504,spar,2,n
1505,whereupon,2,n
1506,separate,2,a
1507,cunning,2,v
1508,overcome,2,n
1509,greatly_pleased,2,v
1510,buaya,2,n
1511,relieve,2,n
1512,smell,2,n
1513,reflection,2,n
1514,backward,2,n
1515,fell_ground,2,n
1516,blink,2,n
1517,mighty,2,n
1518,thou_shalt,2,n
1519,suit,2,n
1520,nature,2,n
1521,nowhere_found,2,n
1522,royal,2,n
1523,robe,2,n
1524,whenever,2,n
1525,isle,2,n
1526,hardly_spoken,2,n
1527,possible,2,a
1528,heart_sank,2,n
1529,crow,2,n
1530,slight,2,n
1531,earnest,2,n
1532,fashion,2,n
1533,insolence,2,n
1534,parrot-man,2,n
1535,foundation,2,n
1536,deal,2,n
1537,fugan,2,n
1538,harmless,2,n
1539,eagle,2,n
1540,unarmed,2,a
1541,gratify,2,n
1542,whatever,2,n
1543,apply,2,v
1544,rafter,2,n
1545,suggests,2,n
1546,hideous,2,a
1547,condemn_death,2,n
1548,deliver_message,2,n
1549,bidding,2,n
1550,vast,2,n
1551,slaughter,2,n
1552,warfare,2,n
1553,assault,2,n
1554,deliver,2,n
1555,mandate,2,n
1556,dismiss,2,n
1557,scale,2,n
1558,descend,2,n
1559,trunk,2,n
1560,market,2,n
1561,underbrush,2,n
1562,secret,2,n
1563,bottom_lake,2,n
1564,fairy,2,n
1565,steamer,2,n
1566,brush,2,n
1567,pierce,2,n
1568,vegetable,2,n
1569,moment_later,2,n
1570,battle_fought,2,n
1571,defeat,2,n
1572,bidden,2,n
1573,final,2,a
1574,hiding-place,2,n
1575,drew_nearer,2,n
1576,sweep,2,n
1577,typhoon,2,n
1578,grasped,2,n
1579,early,2,r
1580,tomorrow,2,n
1581,berry,2,n
1582,week_later,2,n
1583,hunter,2,n
1584,delight,2,n
1585,astonish,2,a
1586,smile,2,n
1587,ancient,2,n
1588,sickness,2,n
1589,hastily,2,r
1590,feel,2,n
1591,halt,2,n
1592,crucifix,2,n
1593,scarcely,2,r
1594,protect,2,n
1595,tattoo,2,n
1596,strange_thing,2,v
1597,bongo,2,n
1598,whoever,2,n
1599,passing,2,n
1600,ladder,2,n
1601,wish_marry,2,n
1602,rank,2,n
1603,cooking,2,n
1604,avenge,2,n
1605,darken,2,n
1606,meeting,2,n
1607,occupy,2,n
1608,troubled,2,a
1609,caueli,2,n
1610,told_story,2,n
1611,heat,2,n
1612,shower,2,n
1613,becomes,2,n
1614,slavery,2,n
1615,rind,2,n
1616,wooded,2,v
1617,councilman,2,n
1618,news_spread,2,n
1619,beautifully,2,r
1620,tell_story,2,n
1621,waste,2,n
1622,liloan,2,n
1623,lobster,2,n
1624,music,2,n
1625,perhaps,2,r
1626,thief,2,n
1627,kick,2,n
1628,bearing,2,n
1629,cross_river,2,n
1630,rise_early,2,r
1631,hanger,2,n
1632,mayo,2,n
1633,sacred,2,v
1634,grow_dark,2,n
1635,great_deal,2,n
1636,limokon,2,n
1637,bear,2,n
1638,punch,2,n
1639,invisible,2,a
1640,pray,2,n
1641,goodbye,2,n
1642,bowl,2,n
1643,brown,2,n
1644,bump,2,n
1645,crystal,2,n
1646,past,2,n
1647,nearer_nearer,2,n
1648,butterfly,2,n
1649,softly,2,r
1650,winnower,2,n
1651,mend,2,n
1652,wilt,2,n
1653,stove,2,n
1654,ball,2,n
1655,slid,2,n
1656,consider,2,v
1657,risk_life,2,n
1658,being,2,v
1659,lightning_flash,2,n
1660,lock,2,n
1661,twig,2,n
1662,held_hand,2,n
1663,accordingly,2,r
1664,bracelet,2,n
1665,sixth,2,n
1666,chain,2,n
1667,pack,2,n
1668,whole_world,2,n
1669,pueblo,2,n
1670,evil_spirit,2,n
1671,spare_life,2,n
1672,temple,2,n
1673,prayer,2,n
1674,ornament,2,n
1675,small_piece,2,n
1676,member,2,n
1677,firmly,2,r
1678,francisco,2,n
1679,fell_upon,2,n
1680,crocodile,2,n
1681,lubi,2,n
1682,lana,2,n
1683,exclaim,2,n
1684,silit,2,n
1685,heed,2,n
1686,tabi,2,n
1687,awful,2,n
1688,tic-balan,2,n
1689,rattle,2,n
1690,sacayan,2,n
1691,apart,2,r
1692,faithless,2,n
1693,encourage,2,n
1694,short_distance,2,n
1695,decorate,2,n
1696,smoke_rise,2,n
1697,calm,2,n
1698,spite,2,n
1699,advise,2,n
1700,gleam,2,n
1701,rooster_crow,2,n
1702,whether,2,n
1703,sport,2,n
1704,ripple,2,n
1705,upward,2,r
1706,siksiklat,2,n
1707,earth_tremble,2,a
1708,region,2,n
1709,disappointed,2,a
1710,cannon,2,n
1711,cannon-balls,2,n
1712,tiny,2,a
1713,twin,2,n
1714,anchor,2,n
1715,foam,2,n
1716,absence,2,n
1717,helmet,2,n
1718,produce,2,n
1719,bent,2,n
1720,perform,2,n
1721,mourn,2,n
1722,duty,2,n
1723,fountain,2,n
1724,match,2,n
1725,defense,2,n
1726,late_afternoon,2,n
1727,thick,2,n
1728,guimaras,2,n
1729,wider,2,n
1730,swiftly,2,r
1731,demand,2,n
1732,circle,2,n
1733,manner,2,n
1734,spin,2,n
1735,hive,2,n
1736,attention,2,n
1737,blade_grass,2,n
1738,christian,2,n
1739,silvery,2,n
1740,till_reach,1,n
1741,generation,1,n
1742,suitor,1,n
1743,lightly,1,r
1744,short,1,a
1745,cousin,1,n
1746,wallow,1,n
1747,pillar,1,n
1748,splash,1,n
1749,strife,1,n
1750,drum-head,1,n
1751,loyal,1,n
1752,amuse,1,n
1753,homelittle,1,n
1754,ascend,1,n
1755,lovely_maiden,1,n
1756,sharp_knife,1,n
1757,ruler,1,n
1758,iloilo,1,n
1759,monstrous,1,a
1760,flit,1,n
1761,contain,1,n
1762,sunbeam,1,n
1763,reappear,1,n
1764,flame,1,n
1765,meant,1,n
1766,garbage,1,n
1767,grasshopper,1,n
1768,happiest,1,n
1769,stir,1,n
1770,blackness,1,n
1771,crown_head,1,n
1772,counting,1,n
1773,high_high,1,n
1774,burst,1,n
1775,confidence,1,n
1776,tempest,1,n
1777,defender,1,n
1778,warning,1,v
1779,haste,1,n
1780,vegetation,1,n
1781,seldom,1,n
1782,hurriedly,1,r
1783,several_year,1,n
1784,tremendous,1,a
1785,wizened,1,v
1786,untie,1,n
1787,reach_shore,1,n
1788,wrinkle_face,1,n
1789,resembles,1,n
1790,lettuce,1,n
1791,detach,1,n
1792,luck,1,n
1793,mount,1,n
1794,tough,1,a
1795,riseno,1,n
1796,cock_crow,1,n
1797,intention,1,n
1798,noon,1,n
1799,torch,1,n
1800,twelve_clock,1,n
1801,fancy,1,n
1802,dark_forest,1,n
1803,turndepth,1,n
1804,beehive,1,n
1805,wedge,1,n
1806,nowhere,1,r
1807,fame,1,n
1808,laughter,1,n
1809,heavily,1,r
1810,marriedgather,1,n
1811,dodge,1,n
1812,unfolded,1,a
1813,sinking,1,n
1814,scatterbeautiful,1,n
1815,furiously,1,r
1816,coral,1,a
1817,lightand,1,n
1818,clothtale,1,n
1819,sure_enough,1,n
1820,winter,1,n
1821,awaits,1,n
1822,speck,1,n
1823,port,1,n
1824,spinster,1,n
1825,straightway,1,n
1826,frightentime,1,n
1827,prizethat,1,n
1828,dissension,1,n
1829,uncover,1,n
1830,mineshall,1,n
1831,eternal,1,a
1832,milkman,1,n
1833,drop_blood,1,n
1834,shade,1,n
1835,sent_forth,1,n
1836,tik-tik-lo-den,1,a
1837,seal,1,n
1838,far-off,1,n
1839,cooking-pot,1,n
1840,grow_tall,1,n
1841,alonelittle,1,n
1842,gold_piece,1,n
1843,catalinatinguian,1,n
1844,dish,1,n
1845,scrap,1,n
1846,brightness,1,n
1847,savior,1,n
1848,bright_light,1,n
1849,clout,1,n
1850,negritos,1,n
1851,base,1,n
1852,america,1,n
1853,fade,1,n
1854,heel,1,n
1855,bloom,1,n
1856,vanished,1,n
1857,touch_ground,1,n
1858,torment,1,n
1859,amount,1,n
1860,daily,1,a
1861,wordyoung,1,n
1862,display,1,n
1863,ride,1,n
1864,black-eyed,1,a
1865,mother-in-law,1,n
1866,jumping,1,n
1867,luscious,1,a
1868,envy,1,n
1869,outdo,1,n
1870,tañon,1,n
1871,condemn,1,n
1872,lash,1,n
1873,echoed,1,n
1874,gluttony,1,n
1875,loll,1,n
1876,combed_hair,1,n
1877,coat,1,n
1878,withoutgreat,1,n
1879,pecked,1,n
1880,hooked,1,n
1881,seller,1,n
1882,different_direction,1,n
1883,swallow,1,n
1884,wail,1,n
1885,idleness,1,n
1886,wagon,1,n
1887,appeal,1,n
1888,cooking-pots,1,n
1889,milk,1,n
1890,erect,1,n
1891,head-axes,1,n
1892,unlike,1,n
1893,hardly,1,r
1894,fails,1,n
1895,clasp_hand,1,n
1896,notify,1,n
1897,forefather,1,n
1898,ancestor,1,n
1899,tide,1,n
1900,dash_piecefirefly,1,n
1901,abounds,1,n
1902,eighteen,1,n
1903,agreement,1,n
1904,terrible_rage,1,n
1905,grudge,1,n
1906,givewhatever,1,n
1907,asks,1,n
1908,debate,1,n
1909,sloth,1,n
1910,greed,1,n
1911,bounty,1,n
1912,crow_flew,1,n
1913,villagemother,1,n
1914,good_fortune,1,n
1915,pinch,1,n
1916,kanitol,1,n
1917,sooty,1,n
1918,host,1,n
1919,covetousness,1,n
1920,posse,1,n
1921,tuñgud,1,n
1922,greasy,1,n
1923,unanswered,1,a
1924,foreverqueer,1,n
1925,spidertale,1,n
1926,richer,1,n
1927,inkatol,1,n
1928,perish,1,n
1929,victim,1,n
1930,recognize,1,v
1931,smilespider,1,n
1932,discuss,1,n
1933,guardian_spirit,1,n
1934,liveland,1,n
1935,possibly,1,r
1936,male,1,n
1937,hatred,1,v
1938,torrent,1,n
1939,bend,1,n
1940,wherewith,1,n
1941,despise,1,n
1942,liquor,1,n
1943,dareto,1,n
1944,repair,1,n
1945,concern,1,n
1946,giver,1,n
1947,plaza,1,n
1948,early_next,1,n
1949,fiesta,1,n
1950,river_bank,1,n
1951,fiercely,1,r
1952,silk,1,n
1953,mangagauay,1,n
1954,turn_aside,1,n
1955,border,1,n
1956,cleaning,1,n
1957,purpose,1,n
1958,closer,1,n
1959,sorrowfully,1,r
1960,fresh,1,a
1961,shoot,1,n
1962,impressed,1,a
1963,marksmanship,1,n
1964,outside_city,1,n
1965,march,1,n
1966,fighter,1,n
1967,pasay,1,n
1968,regiment,1,n
1969,government,1,n
1970,rare,1,n
1971,triumph,1,n
1972,wiser,1,n
1973,plunder,1,n
1974,powder,1,n
1975,admire,1,n
1976,junk,1,n
1977,countless,1,n
1978,secretly,1,r
1979,desperate,1,n
1980,victorious,1,a
1981,conqueror,1,n
1982,fifty_year,1,n
1983,villager,1,n
1984,every_morning,1,v
1985,argue,1,n
1986,organize,1,v
1987,state,1,n
1988,threaten_kill,1,n
1989,toward_west,1,n
1990,require,1,n
1991,wickednesswoman,1,n
1992,noontime,1,n
1993,reluctantly,1,r
1994,combed,1,n
1995,symbol,1,n
1996,peace_happiness,1,n
1997,soil-turner,1,n
1998,convent,1,n
1999,whistle,1,n
2000,dwelling,1,v
2001,stain_blood,1,n
2002,harness,1,n
2003,shone,1,n
2004,lofty,1,n
2005,impatient,1,n
2006,fifty,1,n
2007,crept,1,n
2008,school,1,n
2009,store,1,n
2010,quiapo,1,n
2011,comfort,1,n
2012,tellrich,1,n
2013,shut_door,1,n
2014,useful,1,a
2015,throatlanggona,1,n
2016,profane,1,n
2017,purely,1,r
2018,curiosity,1,n
2019,pursue,1,n
2020,morsel,1,n
2021,tempt,1,n
2022,lime,1,n
2023,attach,1,n
2024,evade,1,n
2025,freed,1,n
2026,cluster,1,n
2027,mountainside,1,n
2028,unwilling,1,a
2029,leash,1,n
2030,manuelitogreat,1,n
2031,señor,1,n
2032,copy,1,n
2033,outlet,1,n
2034,understood,1,n
2035,ordinary,1,a
2036,peacefully,1,r
2037,rival,1,n
2038,whichever,1,n
2039,increase,1,n
2040,loneliness,1,n
2041,peacemakertime,1,n
2042,middle_night,1,n
2043,gold-covered,1,a
2044,ilocos,1,n
2045,flowery,1,n
2046,caveaponitolau,1,n
2047,domayco,1,n
2048,quintin,1,n
2049,puff,1,n
2050,norte,1,n
2051,odor,1,n
2052,rite,1,n
2053,resist,1,n
2054,bayonet,1,n
2055,strung,1,n
2056,horde,1,n
2057,debt,1,n
2058,twenty,1,n
2059,rang,1,n
2060,volley,1,n
2061,cuff,1,n
2062,endure,1,n
2063,war-dress,1,n
2064,macabebe,1,n
2065,fiber,1,n
2066,createaponibolinayen,1,n
2067,sister-in-law,1,n
2068,tender,1,n
2069,history,1,n
2070,sleeve,1,n
2071,virgin,1,n
2072,shirt,1,n
2073,explanation,1,n
2074,wash_clothes,1,n
2075,fist,1,n
2076,delicious,1,a
2077,cupful,1,n
2078,perfume,1,n
2079,daughter-in-law,1,n
2080,stain,1,n
2081,unbuttoned,1,a
2082,timidly,1,r
2083,grow_angry,1,n
2084,plucked,1,n
2085,trample,1,n
2086,fragrance,1,n
2087,religious,1,a
2088,scapular,1,n
2089,golden_hair,1,n
2090,tonight,1,n
2091,moonaponibolinayen,1,n
2092,headache,1,n
2093,effort,1,n
2094,rainbow,1,n
2095,suddenly_remember,1,n
2096,maybe,1,r
2097,piece_gold,1,n
2098,upside,1,n
2099,beef,1,n
2100,restless,1,n
2101,pork,1,n
2102,never_forget,1,n
2103,aloud,1,n
2104,pine_tree,1,n
2105,earthmoon,1,n
2106,mocked,1,n
2107,hurl,1,n
2108,elder,1,n
2109,lower,1,a
2110,drinking,1,n
2111,mention,1,n
2112,chick,1,n
2113,assure,1,n
2114,pail,1,n
2115,assistance,1,n
2116,ensue,1,n
2117,argument,1,n
2118,arrival,1,n
2119,drawn,1,n
2120,treatment,1,n
2121,prefer,1,n
2122,painfully,1,r
2123,kitchen,1,n
2124,sack_full,1,n
2125,hate,1,n
2126,borrow,1,n
2127,poise,1,n
2128,murderous,1,a
2129,disliked,1,n
2130,cruelly,1,r
2131,overheard,1,n
2132,butter,1,n
2133,straw,1,n
2134,suspicious,1,a
2135,rice-planting,1,n
2136,live_happily,1,r
2137,edge_forest,1,n
2138,mistress,1,n
2139,fetch,1,n
2140,offering,1,n
2141,cruelty,1,n
2142,wound_heal,1,n
2143,sprinkle_water,1,n
2144,yishtjau,1,n
2145,scene,1,n
2146,unplanted,1,a
2147,begin_feel,1,n
2148,killaponitolau,1,n
2149,caught_trap,1,n
2150,roost,1,n
2151,heal,1,n
2152,propose,1,n
2153,entrap,1,n
2154,mockingly,1,r
2155,fish_swam,1,n
2156,roast,1,n
2157,hind,1,n
2158,doorway,1,n
2159,cool,1,n
2160,stayed,1,n
2161,confuse,1,n
2162,itch,1,n
2163,fact,1,n
2164,failure,1,n
2165,understand,1,n
2166,bontoc,1,n
2167,weaker,1,n
2168,grow_weaker,1,n
2169,mayinit,1,n
2170,samoki,1,n
2171,moan,1,n
2172,could_understand,1,n
2173,overlook,1,n
2174,show_sign,1,n
2175,louder_ever,1,n
2176,door_open,1,v
2177,pindayan,1,n
2178,discovery,1,n
2179,latter,1,n
2180,render,1,n
2181,opposite_bank,1,n
2182,bottle,1,n
2183,clapped_hand,1,n
2184,guilty,1,a
2185,across_river,1,n
2186,impervious,1,a
2187,inscription,1,n
2188,tobaccoturtle,1,n
2189,cabalistic,1,a
2190,blinding,1,n
2191,unroll,1,n
2192,thinganting-anting,1,n
2193,visitor,1,n
2194,avoidlegend,1,n
2195,ease,1,n
2196,kook,1,n
2197,material,1,n
2198,blue-and-white,1,n
2199,weeps,1,n
2200,wire,1,n
2201,shin_brightly,1,r
2202,alonethree,1,n
2203,fisher,1,n
2204,annoyed,1,n
2205,design,1,n
2206,forest-covered,1,a
2207,commonly,1,r
2208,awake,1,n
2209,half-brother,1,n
2210,obey_command,1,n
2211,remnant,1,n
2212,spiritlumawig,1,n
2213,stayedmany_year,1,n
2214,cleanly,1,r
2215,second_time,1,n
2216,gamble,1,n
2217,summons,1,n
2218,differ,1,n
2219,monkeybegin,1,n
2220,nurse,1,n
2221,gambler,1,n
2222,earn,1,n
2223,excite,1,n
2224,stung,1,n
2225,ricefor,1,n
2226,carve,1,n
2227,earn_living,1,v
2228,earthbegin,1,n
2229,compare,1,n
2230,space,1,n
2231,loosen,1,n
2232,outrigger,1,n
2233,mass,1,n
2234,send_messenger,1,n
2235,full_moon,1,n
2236,disembarked,1,n
2237,detain,1,n
2238,relief,1,n
2239,storm_arose,1,n
2240,quake,1,n
2241,drew_forth,1,n
2242,unless,1,n
2243,uncle,1,n
2244,figure,1,n
2245,objection,1,n
2246,shook_head,1,n
2247,monarch,1,n
2248,encounter,1,n
2249,homeland,1,n
2250,swell,1,n
2251,regard,1,n
2252,consult_together,1,n
2253,hazardous,1,a
2254,date,1,n
2255,ship_anchor,1,n
2256,tickle,1,n
2257,uninjured,1,a
2258,successfully,1,r
2259,doom,1,n
2260,horizon,1,n
2261,utterly,1,r
2262,wrath,1,n
2263,dead_body,1,n
2264,troop,1,n
2265,damage,1,n
2266,unharmed,1,a
2267,youth,1,n
2268,apparently,1,r
2269,claim,1,n
2270,victor,1,n
2271,aboard,1,n
2272,claimant,1,n
2273,foresaw,1,n
2274,intermarry,1,n
2275,contract,1,n
2276,earthquake,1,n
2277,animalspaniard,1,n
2278,govern,1,n
2279,dull,1,n
2280,persist,1,n
2281,showermother,1,n
2282,phosphorus,1,n
2283,gently,1,r
2284,palm_tree,1,n
2285,sigh,1,n
2286,breeze,1,n
2287,modern,1,a
2288,heretofore,1,n
2289,toss,1,n
2290,joyfully,1,r
2291,blackest,1,n
2292,curse,1,n
2293,labor,1,n
2294,dignity,1,n
2295,alongside,1,r
2296,canoe,1,n
2297,sailor,1,n
2298,patience,1,n
2299,chaff,1,n
2300,inform,1,n
2301,scar,1,n
2302,amazement,1,n
2303,plainly,1,r
2304,rash,1,n
2305,storypresidente,1,n
2306,sink,1,n
2307,around_waist,1,n
2308,sank_bottom,1,n
2309,pleading,1,v
2310,fellow,1,n
2311,cool_water,1,n
2312,gladly,1,r
2313,scheme,1,n
2314,soil,1,n
2315,root,1,n
2316,deject,1,n
2317,ricemonkey,1,n
2318,hopped,1,n
2319,handful,1,n
2320,fatherland,1,n
2321,soldier,1,n
2322,islam,1,n
2323,knock_knock,1,n
2324,riverheard,1,n
2325,mandaya,1,n
2326,whence_come,1,n
2327,hatch,1,n
2328,dove,1,n
2329,hundred_yearearly,1,r
2330,closely,1,r
2331,whereabouts,1,n
2332,disappointment,1,n
2333,throw_stone,1,n
2334,fiery,1,n
2335,grow_louder,1,n
2336,heard_noise,1,n
2337,dizzy,1,n
2338,hard_work,1,n
2339,open_space,1,n
2340,muster,1,n
2341,somewhat,1,r
2342,asuang,1,n
2343,fright,1,n
2344,spill,1,n
2345,candle,1,n
2346,molest,1,a
2347,cheer,1,n
2348,dear,1,n
2349,darling,1,v
2350,split,1,n
2351,chill,1,n
2352,grand,1,a
2353,light_candle,1,n
2354,good_news,1,n
2355,santa,1,n
2356,neat,1,n
2357,lackto,1,n
2358,behe,1,n
2359,shethat,1,n
2360,roamto,1,n
2361,calaon,1,n
2362,towna,1,n
2363,cruz,1,n
2364,ladrones,1,n
2365,dusk,1,n
2366,palm,1,n
2367,chant,1,n
2368,entrance_cave,1,v
2369,unslackened,1,a
2370,instant,1,n
2371,yelp,1,n
2372,high_peak,1,n
2373,steadily,1,r
2374,bantuganhundred,1,v
2375,waiting-girls,1,n
2376,thickly,1,n
2377,hopelessly,1,r
2378,timaco,1,n
2379,sunk,1,n
2380,snatch,1,n
2381,admires,1,n
2382,contains,1,n
2383,watcher,1,n
2384,scan,1,a
2385,sailboat,1,n
2386,spacious,1,a
2387,baying,1,n
2388,shelf,1,n
2389,bogy,1,n
2390,open_window,1,n
2391,chinela,1,n
2392,whole_family,1,r
2393,glass,1,n
2394,upset,1,n
2395,careless,1,n
2396,wooden_bowl,1,n
2397,grind_corn,1,n
2398,evenstory,1,n
2399,unfamiliar,1,a
2400,carving,1,v
2401,quest,1,n
2402,convince,1,n
2403,agate,1,n
2404,great_surprise,1,n
2405,abra,1,n
2406,outstretched,1,v
2407,stumble,1,a
2408,bangle,1,n
2409,invade,1,n
2410,skirt,1,n
2411,corregidor,1,n
2412,wish_fulfil,1,n
2413,unfastened,1,a
2414,rustle,1,n
2415,sparrowhawk,1,n
2416,study,1,n
2417,hardest,1,n
2418,prize,1,n
2419,weariness,1,n
2420,reward,1,n
2421,complaint,1,n
2422,drag,1,n
2423,fish_swim,1,n
2424,great_delight,1,n
2425,seaside,1,n
2426,hopeless,1,n
2427,captivity,1,n
2428,unguarded,1,a
2429,panic,1,n
2430,mere,1,r
2431,chose,1,n
2432,amid,1,n
2433,festivity,1,n
2434,makerice,1,n
2435,forgiveness,1,n
2436,celebration,1,n
2437,home-ward,1,n
2438,kadalayapan,1,n
2439,message,1,n
2440,untouched,1,a
2441,willingly,1,r
2442,grown_tall,1,n
2443,swollen,1,n
2444,queen,1,n
2445,open_door,1,n
2446,door_lock,1,n
2447,tight,1,n
2448,joke,1,n
2449,bush,1,n
2450,happinessjuan,1,n
2451,portion,1,n
2452,fertile,1,n
2453,magic_sword,1,n
2454,threat,1,n
2455,sadly,1,r
2456,buying,1,n
2457,peso,1,n
2458,three_hundred,1,v
2459,remainder,1,n
2460,count,1,n
2461,aside,1,r
2462,twelve,1,n
2463,loom,1,n
2464,balance,1,n
2465,cavans,1,n
2466,live_comfortably,1,r
2467,regular,1,a
2468,sale,1,n
2469,brings,1,n
2470,earn_money,1,n
2471,ringwife,1,n
2472,snatch_away,1,n
2473,behave,1,n
2474,astonishment,1,n
2475,cent,1,n
2476,lifesiagon,1,n
2477,sparrow-hawk,1,n
2478,frugal,1,n
2479,release,1,n
2480,bond,1,n
2481,lord,1,n
2482,bravely,1,r
2483,severely,1,r
2484,tiresome,1,n
2485,gracious,1,a
2486,repeatedly,1,r
2487,dream,1,n
2488,suitable,1,a
2489,scanty,1,n
2490,marry_daughterbenito,1,n
2491,ready_start,1,n
2492,kindly,1,r
2493,union,1,n
2494,suck,1,n
2495,periwinkle,1,n
2496,son-in-law,1,n
2497,blossom,1,n
2498,worry,1,n
2499,sent_messenger,1,n
2500,glorious,1,a
2501,idly,1,r
2502,curl,1,n
2503,stroll,1,n
2504,linger,1,n
2505,drive_away,1,n
2506,disperse,1,n
2507,musician,1,n
2508,song,1,n
2509,rigid,1,a
2510,liquid,1,n
2511,banner,1,n
2512,star-spangled,1,a
2513,selection,1,n
2514,chivalry,1,n
2515,camisas,1,n
2516,gayly,1,n
2517,señoritas,1,n
2518,dark-eyed,1,a
2519,skip,1,n
2520,glow,1,n
2521,lady,1,n
2522,retreat,1,n
2523,steer,1,n
2524,china,1,n
2525,ship_sail,1,n
2526,north_south,1,n
2527,bombon,1,n
2528,block,1,n
2529,tinguianes,1,n
2530,vicoles,1,n
2531,cavite,1,n
2532,defend,1,n
2533,checked,1,n
2534,pangasinanes,1,n
2535,igorrotes,1,n
2536,tagalos,1,n
2537,tribal,1,n
2538,follower,1,n
2539,batangas,1,n
2540,shame,1,n
2541,mantilla,1,n
2542,uniform,1,n
2543,arrangement,1,n
2544,deadupon,1,n
2545,myth,1,n
2546,international,1,a
2547,tale_collection,1,n
2548,story_plus,1,n
2549,illustrate_version,1,n
2550,note_read,1,n
2551,head-basket,1,n
2552,fond_hunt,1,n
2553,slow,1,v
2554,available_amazon,1,n
2555,towncarabao,1,n
2556,footmark,1,n
2557,shortest,1,n
2558,flutter,1,n
2559,earthlong_time,1,n
2560,layer,1,n
2561,aponibolinayenlong_time,1,n
2562,eyebrow,1,n
2563,legend,1,n
2564,colder,1,n
2565,listen_music,1,a
2566,pony,1,n
2567,military,1,a
2568,oval,1,n
2569,locate,1,n
2570,transform,1,n
2571,electric_light,1,n
2572,driveway,1,n
2573,lawn,1,n
2574,elliptical,1,a
2575,urge,1,n
2576,extinguish,1,a
2577,cocheros,1,n
2578,firefly,1,n
2579,twinkle,1,n
2580,lamp,1,n
2581,angelus,1,n
2582,boom,1,n
2583,earthevery,1,n
2584,evaporate,1,n
2585,tic-balanmagbangal,1,a
2586,rapidly,1,r
2587,ring_bell,1,n
2588,settlement,1,n
2589,singe,1,n
2590,live_happilyhunt,1,n
2591,cause_death,1,n
2592,beaten,1,n
2593,arrest,1,n
2594,angered,1,a
2595,thoroughly,1,r
2596,harder_ever,1,n
2597,prank,1,n
2598,folk,1,n
2599,whatever_wish,1,n
2600,ridicule,1,n
2601,common,1,a
2602,replace,1,v
2603,cast,1,n
2604,trick,1,n
2605,sober,1,n
2606,substitute,1,n
2607,fondness,1,n
2608,creep,1,n
2609,tip-toe,1,n
2610,epogow,1,n
2611,foreverthroughout,1,n
2612,resemble,1,a
2613,devoid,1,n
2614,address,1,n
2615,padre,1,n
2616,parrot,1,n
2617,phrase,1,n
2618,hood,1,n
2619,canary,1,n
2620,foodtale,1,n
2621,caldron,1,n
2622,circle_round,1,n
2623,eagle_flew,1,n
2624,meanwhile,1,r
2625,pine,1,n
2626,return_homelive,1,n
2627,quite,1,r
2628,tall_tree,1,n
2629,climbed_high,1,n
2630,treasure,1,n
2631,chop_wood,1,n
2632,curious,1,a
2633,sapling,1,v
2634,exhaust,1,n
2635,yell,1,n
2636,movement,1,n
2637,drew_sword,1,n
2638,scourge,1,n
2639,uttered_word,1,n
2640,pitiful,1,n
2641,summit,1,n
2642,enthusiasm,1,n
2643,sadder,1,n
2644,zeal,1,n
2645,compassion,1,n
2646,tidings,1,n
2647,wrought,1,n
2648,voracity,1,n
2649,utter,1,n
2650,human,1,n
2651,contentment,1,n
2652,soul,1,n
2653,sudden,1,a
2654,wonderfully,1,r
2655,gratitude,1,n
2656,contemplate,1,n
2657,leisurely,1,r
2658,mistake,1,n
2659,sense,1,n
2660,peoplejuan,1,n
2661,mouth_cave,1,n
2662,daughter_marriage,1,n
2663,appreciation,1,n
2664,voracious,1,a
2665,wither,1,n
