,lemma,count,pos
1041,week,19,n
1042,trick,19,n
1043,flock,19,n
1044,khuda,19,n
1045,tiger-king,19,n
1046,cold,19,n
1047,stable,19,a
1048,restore,19,n
1049,account,19,n
1050,horrible,19,a
1051,scatter,19,n
1052,witch,19,n
1053,swallow,19,n
1054,provide,18,n
1055,relieve,18,n
1056,burning,18,n
1057,sing,18,v
1058,deceive,18,n
1059,heaven,18,n
1060,welcome,18,n
1061,granny,18,n
1062,hero,18,n
1063,less,18,r
1064,prevent,18,n
1065,couple,18,n
1066,disciple,18,n
1067,plain,18,n
1068,conduct,18,n
1069,especially,18,r
1070,alight,18,n
1071,prasnajit,18,n
1072,hunger,18,n
1073,tremble,18,a
1074,easy,18,a
1075,soothsayer,18,n
1076,edge,18,n
1077,alms,18,n
1078,flew_away,18,n
1079,owner,18,n
1080,nature,18,n
1081,partridge,18,n
1082,every_morning,18,v
1083,extremely,18,r
1084,diamond,18,n
1085,common,18,a
1086,calf,18,n
1087,permission,18,n
1088,teach,18,n
1089,mistress,18,n
1090,related,18,a
1091,thanks,18,n
1092,grant,18,n
1093,favourite,18,n
1094,conceal,18,n
1095,prosperity,18,n
1096,examine,18,n
1097,assemble,18,a
1098,starve,18,n
1099,safety,18,n
1100,silent,18,n
1101,herb,18,n
1102,overcome,18,n
1103,hall,18,n
1104,flesh,18,n
1105,chase,18,n
1106,peace,18,n
1107,conversation,18,n
1108,excellent,18,n
1109,north,18,n
1110,terribly,17,r
1111,divide,17,n
1112,mark,17,n
1113,seed,17,n
1114,directly,17,r
1115,retire,17,n
1116,kapâlî,17,n
1117,staff,17,n
1118,powder,17,n
1119,sack,17,n
1120,direction,17,n
1121,appearance,17,n
1122,religious,17,a
1123,fast_could,17,n
1124,hundredweight,17,n
1125,gratitude,17,n
1126,mistake,17,n
1127,mana_kanaka,17,n
1128,whoever,17,n
1129,depart,17,n
1130,round_neck,17,n
1131,bikramâjît,17,n
1132,ghaṭikâ,17,n
1133,bathe,17,n
1134,loud,17,n
1135,eagle,17,n
1136,flight,17,n
1137,devil,17,n
1138,east,17,n
1139,speed,17,n
1140,beyond,17,n
1141,humbly,17,r
1142,barley,17,n
1143,goodness,17,n
1144,somewhat,17,r
1145,prince_bahrâmgor,17,n
1146,grown,17,n
1147,weight,17,n
1148,wind,17,n
1149,ghaṭikâs,17,n
1150,shape,17,n
1151,breath,17,n
1152,king_alakesa,17,n
1153,curiosity,17,n
1154,debt,17,n
1155,angrily,17,r
1156,gift,17,n
1157,shook_head,17,n
1158,shake,17,n
1159,bore,17,n
1160,special,17,a
1161,pair,16,n
1162,completely,16,r
1163,beetle,16,n
1164,chosen,16,n
1165,necessary,16,a
1166,enrage,16,n
1167,stole,16,n
1168,arose,16,n
1169,former_life,16,n
1170,ashamed,16,v
1171,crush,16,n
1172,grieve,16,n
1173,mango_tree,16,n
1174,razor,16,n
1175,storm,16,n
1176,dirty,16,n
1177,harisarman,16,n
1178,raja_sarkap,16,n
1179,posse,16,n
1180,wish_marry,16,n
1181,bodhisatta,16,n
1182,kitten,16,v
1183,crow_flew,16,n
1184,amuse,16,n
1185,assistant,16,n
1186,ceremony,16,n
1187,innocent,16,n
1188,t-give,16,a
1189,swim,16,n
1190,invisible,16,a
1191,king_dantal,16,n
1192,verse,16,n
1193,aloud,16,n
1194,governor,16,n
1195,thank,16,n
1196,salute,16,n
1197,hardly,16,r
1198,sake,16,n
1199,hasten,16,n
1200,path,16,n
1201,arrange,16,n
1202,curse,16,n
1203,brass,16,n
1204,permit,16,n
1205,tore,16,n
1206,burden,16,n
1207,hazar,16,n
1208,position,16,n
1209,flung,16,n
1210,eager,16,n
1211,assist,16,n
1212,gaze,16,n
1213,surround,16,n
1214,chose,16,n
1215,gathering,16,n
1216,salt,16,n
1217,around,16,n
1218,guna-vara,16,n
1219,wherever,16,n
1220,fakeer,16,n
1221,despair,16,n
1222,reading,16,n
1223,proverb,16,n
1224,gobble,16,a
1225,sought,16,n
1226,rock,16,n
1227,misery,16,n
1228,plum,15,n
1229,collect,15,n
1230,golden_hair,15,n
1231,bhaunr,15,n
1232,convince,15,n
1233,wrestler,15,n
1234,princess_lalun,15,n
1235,soft,15,a
1236,summon,15,n
1237,lizard,15,n
1238,powerful,15,a
1239,belong,15,n
1240,wing,15,v
1241,wait_till,15,n
1242,truly,15,r
1243,float,15,n
1244,terror,15,n
1245,murderer,15,n
1246,shade,15,n
1247,thus_address,15,n
1248,wilderness,15,n
1249,private,15,a
1250,poisonous,15,a
1251,unable,15,a
1252,charge,15,n
1253,fierce,15,n
1254,tall,15,n
1255,kharavadana,15,n
1256,circle,15,n
1257,yonder,15,n
1258,potter,15,n
1259,pepper,15,n
1260,farther,15,n
1261,handful,15,n
1262,wisdom,15,n
1263,persuade,15,n
1264,woke,15,n
1265,mannikin,15,n
1266,daily,15,a
1267,bald,15,n
1268,suguṇî,15,n
1269,prey,15,n
1270,anklebone,15,n
1271,somehow,15,n
1272,guardian,15,n
1273,purpose,15,n
1274,repent,15,n
1275,mischief,15,n
1276,threaten,15,n
1277,console,15,n
1278,pipe,15,n
1279,villager,15,n
1280,conclude,15,n
1281,safely,15,r
1282,overheard,15,n
1283,gaily,15,r
1284,mighty-of-his-mouth,15,n
1285,quite_sure,15,n
1286,to-morrow_morning,15,n
1287,cattle,15,n
1288,regard,15,n
1289,soup,15,n
1290,claw,15,n
1291,wrap,15,n
1292,pronounce,15,n
1293,pick,15,n
1294,notwithstanding,15,v
1295,imprison,15,n
1296,struggle,15,n
1297,sand,15,n
1298,precious_stone,15,n
1299,jump,14,n
1300,bare,14,n
1301,soul,14,n
1302,hermit,14,n
1303,prisoner,14,n
1304,brute,14,n
1305,understood,14,n
1306,provision,14,n
1307,female,14,n
1308,boil,14,n
1309,meaning,14,n
1310,exhaust,14,n
1311,twenty,14,n
1312,lucky,14,a
1313,boom,14,n
1314,march,14,n
1315,money_jewel,14,n
1316,pilgrimage,14,n
1317,stomach,14,n
1318,dice,14,n
1319,offering,14,n
1320,wide,14,a
1321,lake,14,n
1322,appoint,14,n
1323,south,14,n
1324,charity,14,n
1325,pardon,14,n
1326,bitterly,14,r
1327,mere,14,r
1328,bridegroom,14,n
1329,furious,14,a
1330,famous,14,a
1331,cotton,14,n
1332,vidya,14,n
1333,dominion,14,n
1334,spoil,14,n
1335,gold_piece,14,n
