,X1,X2,Nation,language_family
2172,11.0567255,18.166168,Arabic,Semitic
2173,14.293071,-2.5195096,Greek,Hellenic
2174,37.37967,-7.5495133,Slavic,Slavic
2175,-23.642866,-14.622609,Italian,Italic
2176,12.966337,-35.055763,Norwegian,Germanic
2177,-25.458149,24.261322,North_American_Native,Native_American
2178,9.307871,-18.169292,English,Germanic
2179,-33.035957,8.157094,Arabic,Semitic
2180,37.092937,18.704208,English,Germanic
2181,9.407824,10.213332,Indian,Hindustani
2182,10.911446,-19.31883,Italian,Italic
2183,-24.49711,7.68845,Scottish,Celtic
2184,-12.037637,-23.943438,Japanese,East_Asia
2185,-11.586969,-13.367258,Indian,Hindustani
2186,37.452953,-7.7140346,Bulgarian,Slavic
2187,-21.94781,19.382986,Sami,Uralic
2188,-28.617552,2.9282067,Brazilian,Italic
2189,-30.14885,8.754285,Armenian,Armenic
2190,5.0518265,11.101975,Armenian,Armenic
2191,-2.6138854,-17.59373,North_American_Native,Native_American
2192,-23.210102,9.67283,Nigerian,Chadic
2193,12.872037,-17.760593,Serbian,Slavic
2194,-25.283897,-6.811985,Japanese,East_Asia
2195,13.269063,30.90119,Belgian,Germanic
2196,-26.147308,12.344557,Tanzanian,Bantu
2197,9.111804,33.67907,Irish,Celtic
2198,19.44941,8.650822,New_Zealand_Native,Austronesian
2199,-18.114336,-3.983313,Chinese,East_Asia
2200,7.078765,-8.118323,North_American_Native,Native_American
2201,-4.3130894,4.5532703,Greek,Hellenic
2202,-13.614414,-12.088782,Celtic,Celtic
2203,-12.622986,-8.583406,German,Germanic
2204,18.74707,-21.06151,Czechoslovak,Slavic
2205,-12.18271,43.83615,Indian,Hindustani
2206,23.691057,-24.04822,German,Germanic
2207,-9.240862,-21.315866,Dutch,Germanic
2208,-23.266563,7.292888,Czechoslovak,Slavic
2209,-25.317001,-8.091318,Greek,Hellenic
2210,26.514141,-20.622614,German,Germanic
2211,-31.839693,-2.8174255,Armenian,Armenic
2212,24.828527,-20.955212,German,Germanic
2213,-14.305177,-31.809801,South_African,Bantu
2214,-1.6584592,20.121315,South_African,Bantu
2215,-23.720667,12.241561,Nigerian,Chadic
2216,4.7981887,-7.7138805,Belgian,Germanic
2217,5.176222,-5.1309223,Greek,Hellenic
2218,24.589485,-32.10538,Russian,Slavic
2219,-31.696507,28.01158,Chinese,East_Asia
2220,14.900797,39.103413,Irish,Celtic
2221,3.7125049,8.171482,Scottish,Celtic
2222,14.013053,37.420265,Irish,Celtic
2223,3.9526095,24.163927,Irish,Celtic
2224,3.4909675,-7.221203,Greek,Hellenic
2225,33.964947,-25.679325,Serbian,Slavic
2226,9.05822,-11.660361,English,Germanic
2227,-13.906002,2.90042,Czechoslovak,Slavic
2228,5.6132717,17.448893,English,Germanic
2229,-8.229497,20.8262,North_American_Native,Native_American
2230,9.588079,4.276165,Japanese,East_Asia
2231,36.517925,13.412731,German,Germanic
2232,2.3255715,7.873495,North_American_Native,Native_American
2233,-33.813328,-7.1551175,Indian,Hindustani
2234,26.355696,-5.572816,Swedish,Germanic
2235,-8.53993,22.342396,Indian,Hindustani
2236,-25.55508,0.53729093,German,Germanic
2237,-0.64859265,4.498707,Scandinavian,Germanic
2238,9.680422,18.47404,Arabic,Semitic
2239,-1.3469098,2.3866222,Greek,Hellenic
2240,1.4043525,-7.8480644,Greek,Hellenic
2241,-12.375063,8.304021,Philippine,Austronesian
2242,17.058758,-3.8628902,Japanese,East_Asia
2243,1.0662724,-6.1085777,Greek,Hellenic
2244,14.046942,-0.013371971,German,Germanic
2245,15.653871,38.712086,Irish,Celtic
2246,33.024998,-18.061325,Russian,Slavic
2247,21.073843,-0.86908716,German,Germanic
2248,11.501393,15.373509,Arabic,Semitic
2249,8.968265,24.568676,Indian,Hindustani
2250,5.733295,2.3871508,German,Germanic
2251,-12.335383,-5.5548306,Slavic,Slavic
2252,32.17557,-13.240664,Russian,Slavic
2253,15.477099,-32.595276,Dutch,Germanic
2254,-31.949875,20.471916,Chinese,East_Asia
2255,19.570143,-30.980236,German,Germanic
2256,4.990451,-17.337357,Celtic,Celtic
2257,-21.641848,-0.7511574,Portuguese,Italic
2258,-28.17548,-0.42672437,Sami,Uralic
2259,0.19962648,-29.765131,English,Germanic
2260,-28.33298,18.96538,Chinese,East_Asia
2261,-20.365534,18.214296,North_American_Native,Native_American
2262,-22.775349,-10.841513,German,Germanic
2263,-12.102467,-19.121418,Slavic,Slavic
2264,6.774964,-24.74557,Italian,Italic
2265,-12.019151,-29.870718,Czechoslovak,Slavic
2266,28.898369,27.7967,French,Italic
2267,26.46901,-21.990877,German,Germanic
2268,-0.43263465,-22.559923,Italian,Italic
2269,11.777658,-25.558537,German,Germanic
2270,10.475863,-7.5488048,Greek,Hellenic
2271,-14.32828,19.566566,Australian_Ethnic,Austronesian
2272,7.009049,15.246885,German,Germanic
2273,-10.721373,10.797968,Greek,Hellenic
2274,-34.540783,-6.453621,Indian,Hindustani
2275,-3.6550014,3.7247994,Greek,Hellenic
2276,3.6237614,-4.941662,Greek,Hellenic
2277,6.660866,-21.533699,Serbian,Slavic
2278,-29.533098,19.630804,Chinese,East_Asia
2279,-7.0787034,-16.894085,Scottish,Celtic
2280,-19.611917,3.1197731,German,Germanic
2281,-7.265541,-1.8459815,Philippine,Austronesian
2282,-3.9303646,17.76786,North_American_Native,Native_American
2283,-9.14291,-0.47995827,North_American_Native,Native_American
2284,1.500622,18.989376,Chinese,East_Asia
2285,-5.8286657,4.855117,Swedish,Germanic
2286,18.367733,-12.499426,Indian,Hindustani
2287,23.998428,15.293392,Danish,Germanic
2288,-23.264761,15.620433,Philippine,Austronesian
2289,-12.272777,-14.011195,Pakistani,Hindustani
2290,29.149807,-23.225027,Swedish,Germanic
2291,-8.960832,-17.181164,German,Germanic
2292,3.7902107,15.198378,Japanese,East_Asia
2293,-22.365847,17.633781,Portuguese,Italic
2294,41.721138,11.874396,Slavic,Slavic
2295,1.4720953,-7.710486,Greek,Hellenic
2296,-2.429992,14.39918,Zimbabwe,Bantu
2297,-9.011758,-1.7615037,Philippine,Austronesian
2298,5.8747163,-11.651841,French,Italic
2299,21.635828,-3.4597936,Russian,Slavic
2300,4.84823,34.222244,Nordic,Germanic
2301,-4.5524387,32.967678,Brazilian,Italic
2302,8.651297,24.422962,Indian,Hindustani
2303,10.559425,28.53136,Celtic,Celtic
2304,6.2094975,-21.199348,German,Germanic
2305,-25.969664,-16.231695,English,Germanic
2306,0.25131375,-7.3402715,Greek,Hellenic
2307,19.472155,12.558346,Greek,Hellenic
2308,-13.571115,6.7318897,Jewish,Semitic
2309,6.5707636,-28.929237,Finnish,Uralic
2310,-6.426166,-34.22097,North_American_Native,Native_American
2311,10.013471,13.385811,Philippine,Austronesian
2312,10.134629,-32.683083,Russian,Slavic
2313,-10.8101635,-17.304825,Portuguese,Italic
2314,-5.011995,-0.26798928,Greek,Hellenic
2315,28.647388,-2.3981886,Armenian,Armenic
2316,26.579336,-4.455489,Polish,Slavic
2317,10.027442,-17.426172,German,Germanic
2318,-22.570923,10.586412,Nigerian,Chadic
2319,-14.983035,-19.900318,German,Germanic
2320,1.8089589,-1.8560411,French,Italic
2321,-3.2730823,17.631369,North_American_Native,Native_American
2322,31.70557,27.118334,French,Italic
2323,1.3541645,10.882617,Swedish,Germanic
2324,-35.453636,-15.113055,Italian,Italic
2325,8.952803,-15.433575,German,Germanic
2326,20.771843,-21.246183,German,Germanic
2327,-8.681539,12.489221,North_American_Native,Native_American
2328,37.27747,6.2021475,Irish,Celtic
2329,-16.540115,0.050525244,Philippine,Austronesian
2330,-16.717968,-11.292251,Italian,Italic
2331,-6.5059376,13.344716,North_American_Native,Native_American
2332,-2.8971045,-3.9378073,French,Italic
2333,3.8837764,-2.4025285,Greek,Hellenic
2334,13.280097,-19.79136,Croatian,Slavic
2335,20.4962,-22.785925,English,Germanic
2336,5.722025,17.716831,German,Germanic
2337,5.3687253,-8.436186,French,Italic
2338,10.659275,-16.319555,French,Italic
2339,-19.1658,10.558633,Nigerian,Chadic
2340,-2.549217,-3.3417895,Greek,Hellenic
2341,-6.6255436,1.7371863,Philippine,Austronesian
2342,-21.788048,-14.024105,English,Germanic
2343,2.0306797,24.11376,Irish,Celtic
2344,-1.2399042,12.635559,Chinese,East_Asia
2345,-30.951889,-17.819046,Italian,Italic
2346,-9.987942,-3.5306993,North_American_Native,Native_American
2347,1.0032145,12.475365,Danish,Germanic
2348,4.642136,9.162493,Slavic,Slavic
2349,-22.272972,-17.143513,Russian,Slavic
2350,-31.80504,28.077034,Chinese,East_Asia
2351,-12.168616,-24.01822,Dutch,Germanic
2352,16.430498,-12.208499,Indian,Hindustani
2353,-31.651068,29.300325,Chinese,East_Asia
2354,-4.7181244,16.197895,Philippine,Austronesian
2355,10.511332,22.590929,Portuguese,Italic
2356,-29.86781,-3.9177551,Armenian,Armenic
2357,1.8031608,-8.824083,Greek,Hellenic
2358,-2.8627272,-8.921719,Greek,Hellenic
2359,-33.224777,13.445288,Indian,Hindustani
2360,-15.01312,-26.794039,Finnish,Uralic
2361,5.694035,-19.4866,Greek,Hellenic
2362,2.7916546,28.130981,Greek,Hellenic
2363,6.273061,-8.650544,French,Italic
2364,16.321335,-9.322667,French,Italic
2365,-17.328365,28.031658,North_American_Native,Native_American
2366,2.859253,-8.427113,Greek,Hellenic
2367,-26.516823,-22.324875,Italian,Italic
2368,-15.880449,34.322372,North_American_Native,Native_American
2369,-12.202386,-38.86521,Scottish,Celtic
2370,-19.037699,-9.130528,Italian,Italic
2371,1.9775877,-33.221653,Celtic,Celtic
2372,-26.444035,17.040867,Chinese,East_Asia
2373,-20.426485,-4.1621666,Ukrainian,Slavic
2374,-18.373367,-2.05752,Jewish,Semitic
2375,-8.30199,15.742225,North_American_Native,Native_American
2376,11.129228,-5.654574,French,Italic
2377,10.671968,-15.708837,German,Germanic
2378,-35.334064,-1.7737322,Russian,Slavic
2379,2.8028245,16.787823,Chinese,East_Asia
2380,-30.003597,20.152777,Chinese,East_Asia
2381,-3.781289,-19.08205,Estonian,Uralic
2382,7.407364,8.642743,North_American_Native,Native_American
2383,-9.423358,27.418585,North_American_Native,Native_American
2384,8.309688,-9.6930895,French,Italic
2385,-12.355594,-10.582414,Italian,Italic
2386,24.432983,-19.401646,German,Germanic
2387,-7.6795797,1.6068747,Philippine,Austronesian
2388,-3.2267199,6.637289,Japanese,East_Asia
2389,13.120586,-3.968899,Scandinavian,Germanic
2390,-0.58454716,18.862926,Japanese,East_Asia
2391,3.0071356,-23.730268,Russian,Slavic
2392,-4.364757,-3.421352,Philippine,Austronesian
2393,12.035209,13.456122,Japanese,East_Asia
2394,-1.6144187,-12.375595,North_American_Native,Native_American
2395,35.103897,-14.6858635,Russian,Slavic
2396,-9.728208,14.36082,Greek,Hellenic
2397,18.382772,-10.963789,Ukrainian,Slavic
2398,-16.230734,33.92905,North_American_Native,Native_American
2399,0.088314906,-0.046786305,French,Italic
2400,-19.7123,6.2926016,Korean,East_Asia
2401,-7.215729,11.849665,North_American_Native,Native_American
2402,-15.800766,32.110485,North_American_Native,Native_American
2403,-2.4728596,-10.009945,French,Italic
2404,9.655875,3.881093,French,Italic
2405,1.7223525,-10.127349,Greek,Hellenic
2406,-9.735867,28.879333,South_African,Bantu
2407,25.16394,-14.892804,Greek,Hellenic
2408,-17.845087,-2.1349888,Philippine,Austronesian
2409,11.407562,-3.293734,English,Germanic
2410,0.35581294,-29.272888,North_American_Native,Native_American
2411,1.6062713,-0.47922474,Greek,Hellenic
2412,-39.670464,3.2822626,Polish,Slavic
2413,-14.259368,1.4465302,Czechoslovak,Slavic
2414,19.027573,-5.0971947,Sami,Uralic
2415,12.061264,-26.835423,German,Germanic
2416,25.187174,-12.901388,German,Germanic
2417,9.242339,-0.63824767,Italian,Italic
2418,-5.689679,-15.789219,Russian,Slavic
2419,1.626684,-19.9336,Portuguese,Italic
2420,-8.520024,-19.043812,Chinese,East_Asia
2421,8.488079,16.689249,Polish,Slavic
2422,-25.975315,-5.0190296,Turkish,Turkic
2423,-11.870193,4.444058,Chinese,East_Asia
2424,25.269722,-24.921757,German,Germanic
2425,-21.564009,28.601868,North_American_Native,Native_American
2426,-22.806831,-35.18624,Czechoslovak,Slavic
2427,19.489113,22.143234,Japanese,East_Asia
2428,22.401535,-8.031125,Czechoslovak,Slavic
2429,-29.939949,-3.8474522,Armenian,Armenic
2430,-16.577576,-4.133745,Chinese,East_Asia
2431,3.2749422,39.21978,Nordic,Germanic
2432,2.1137836,-10.258077,Greek,Hellenic
2433,5.6950073,-3.2555299,Greek,Hellenic
2434,6.0083423,-9.412718,Greek,Hellenic
2435,-3.5352435,1.0462121,Italian,Italic
2436,-0.34676203,-3.7684426,Greek,Hellenic
2437,-27.732641,-12.227613,Czechoslovak,Slavic
2438,2.8997195,0.44508314,German,Germanic
2439,-26.498667,-6.4742827,Albanian,Albanian
2440,-1.9283037,-12.238553,North_American_Native,Native_American
2441,-33.610256,-12.691463,Italian,Italic
2442,14.253516,-12.102719,Brazilian,Italic
2443,5.8614926,-2.3514252,Greek,Hellenic
2444,-4.161991,-29.822744,Irish,Celtic
2445,12.440328,-6.359707,Nigerian,Chadic
2446,-25.055052,5.2941847,Indian,Hindustani
2447,-8.044785,-37.027126,North_American_Native,Native_American
2448,-13.030132,-12.678384,Greek,Hellenic
2449,-3.7624874,34.133537,Japanese,East_Asia
2450,23.625574,-24.130991,German,Germanic
2451,-21.73247,-21.70957,English,Germanic
2452,37.060673,6.133918,Irish,Celtic
2453,-16.472141,-0.87324065,Nigerian,Chadic
2454,2.7076993,24.146767,Irish,Celtic
2455,4.1609464,-22.064802,Italian,Italic
2456,4.1896605,28.718544,Greek,Hellenic
2457,-33.326805,5.065651,English,Germanic
2458,25.456064,5.721684,Dutch,Germanic
2459,-19.045303,15.177368,Hawaiian,Austronesian
2460,-19.353888,17.354803,Australian_Ethnic,Austronesian
2461,11.161046,5.488277,Italian,Italic
2462,-6.0031996,-32.455215,Celtic,Celtic
2463,-19.960554,25.256275,North_American_Native,Native_American
2464,2.4700043,-3.2583058,German,Germanic
2465,-3.834386,-11.189096,French,Italic
2466,-18.033503,-38.851593,Italian,Italic
2467,-7.0265293,-0.5791707,Greek,Hellenic
2468,32.76818,-13.465939,Russian,Slavic
2469,7.384497,28.891478,Greek,Hellenic
2470,16.484709,-17.958456,German,Germanic
2471,3.1682057,-10.895837,Greek,Hellenic
2472,8.933976,-18.45512,German,Germanic
2473,33.659317,-5.7818847,German,Germanic
2474,-0.9989921,-4.4337935,Greek,Hellenic
2475,-15.302563,12.271087,Japanese,East_Asia
2476,-21.660866,27.136747,North_American_Native,Native_American
2477,1.8200293,2.5235102,Greek,Hellenic
2478,-12.556218,12.082737,Philippine,Austronesian
2479,-10.863699,7.710352,Chinese,East_Asia
2480,-30.009417,-8.1369705,Armenian,Armenic
2481,-17.56089,1.5994737,Philippine,Austronesian
2482,6.2061405,-6.3555727,Greek,Hellenic
2483,3.471859,2.140706,North_American_Native,Native_American
2484,9.067642,-44.566265,South_African,Bantu
2485,-12.177688,-13.513208,Indian,Hindustani
2486,-2.9491336,27.284203,North_American_Native,Native_American
2487,8.237883,29.711319,Greek,Hellenic
2488,-10.909999,10.605878,Japanese,East_Asia
2489,20.099003,-25.710415,Norwegian,Germanic
2490,23.447678,9.224367,German,Germanic
2491,-1.7583137,18.491196,Philippine,Austronesian
2492,-4.6423125,7.737273,North_American_Native,Native_American
2493,12.183211,-7.571754,Greek,Hellenic
2494,5.7235265,38.585857,Nordic,Germanic
2495,24.52367,-31.281181,Russian,Slavic
2496,-18.71107,-7.5896416,Indian,Hindustani
2497,-30.69011,-5.6583457,Estonian,Uralic
2498,8.656278,-44.75434,South_African,Bantu
2499,21.200672,16.155394,Chinese,East_Asia
2500,-10.658748,-26.496983,Irish,Celtic
2501,-14.91205,25.21507,Russian,Slavic
2502,22.670488,27.122393,French,Italic
2503,-21.879305,17.983124,North_American_Native,Native_American
2504,-31.192568,4.165093,Brazilian,Italic
2505,-2.095197,-34.38196,North_American_Native,Native_American
2506,-15.655817,5.8816442,Australian_Ethnic,Austronesian
2507,-2.0871174,-0.7818779,Greek,Hellenic
2508,-0.9099196,-0.16401173,Korean,East_Asia
2509,-4.865948,-39.89567,North_American_Native,Native_American
2510,-11.762897,0.2140583,Celtic,Celtic
2511,-7.740674,6.1172943,North_American_Native,Native_American
2512,-6.6683636,7.547566,Irish,Celtic
2513,10.086305,23.616575,Indian,Hindustani
2514,-22.361229,12.020488,Nigerian,Chadic
2515,16.805664,-24.23279,German,Germanic
2516,-22.04513,21.335789,North_American_Native,Native_American
2517,26.711267,6.0570498,Irish,Celtic
2518,-7.4909787,28.4245,South_African,Bantu
2519,-13.203448,-8.878114,Russian,Slavic
2520,-24.358448,2.2618437,Armenian,Armenic
2521,16.818085,21.162735,Japanese,East_Asia
2522,-17.94078,-17.244576,Czechoslovak,Slavic
2523,-17.087103,-32.832226,Celtic,Celtic
2524,-9.591681,-29.914936,English,Germanic
2525,-3.3606672,-36.357094,North_American_Native,Native_American
2526,-1.5222719,-32.027416,English,Germanic
2527,32.888176,5.588184,Croatian,Slavic
2528,9.765173,25.233072,Indian,Hindustani
2529,-8.332624,12.85056,Scottish,Celtic
2530,-5.359457,-38.71467,North_American_Native,Native_American
2531,8.643619,-44.56853,South_African,Bantu
2532,24.535856,-10.361003,Swedish,Germanic
2533,6.2497973,-25.729944,Hungarian,Urgic
2534,20.620565,0.84766525,Czechoslovak,Slavic
2535,-7.3970065,16.851948,Japanese,East_Asia
2536,-16.450386,9.345149,Belgian,Germanic
2537,-35.336475,-14.436886,Italian,Italic
2538,0.83199465,35.94426,Zimbabwe,Bantu
2539,-31.516922,-2.9333582,Armenian,Armenic
2540,-3.2499053,11.909328,German,Germanic
2541,5.0148253,36.458843,Nordic,Germanic
2542,12.850036,-3.7980003,German,Germanic
2543,1.81045,32.3835,Brazilian,Italic
2544,-14.858479,-8.041105,English,Germanic
2545,-5.391767,-3.4635904,Greek,Hellenic
2546,-4.1532807,-17.371975,North_American_Native,Native_American
2547,-4.00381,-34.120277,North_American_Native,Native_American
2548,-4.4159417,7.5722075,Chinese,East_Asia
2549,19.198837,5.7732506,New_Zealand_Native,Austronesian
2550,-25.836554,-11.443686,German,Germanic
2551,2.292619,-11.154945,French,Italic
2552,5.2170615,-12.499323,French,Italic
2553,-21.339289,-6.511524,German,Germanic
2554,15.742727,-20.485008,Ukrainian,Slavic
2555,-20.149279,26.879608,North_American_Native,Native_American
2556,-4.1723175,-27.8013,Slavic,Slavic
2557,3.0851827,6.6708264,German,Germanic
2558,26.856157,-10.574502,German,Germanic
2559,24.160374,11.774734,North_American_Native,Native_American
2560,11.597284,-2.2139242,Greek,Hellenic
2561,7.6679587,-3.187646,Greek,Hellenic
2562,-0.7737049,9.824021,Turkish,Turkic
2563,6.7629147,-18.572319,English,Germanic
2564,-1.1917197,1.2306132,Greek,Hellenic
2565,16.281576,-13.702585,Indian,Hindustani
2566,33.014027,-18.024805,Russian,Slavic
2567,-15.876547,29.34161,North_American_Native,Native_American
2568,1.734046,-4.194613,Greek,Hellenic
2569,-6.094772,0.6153842,German,Germanic
2570,-7.922892,8.419399,Scandinavian,Germanic
2571,12.463781,4.7782288,Greek,Hellenic
2572,-27.976458,-31.455708,German,Germanic
2573,12.718594,-24.146019,German,Germanic
2574,-8.629246,-24.833414,Japanese,East_Asia
2575,18.858484,-37.53184,German,Germanic
2576,11.121172,10.446193,German,Germanic
2577,-17.082104,10.115742,Japanese,East_Asia
2578,5.479177,2.1256864,North_American_Native,Native_American
2579,-5.866652,-18.18841,Russian,Slavic
2580,-29.312696,-9.916212,Slavic,Slavic
2581,2.1926675,28.779696,Greek,Hellenic
2582,-9.7164,12.115252,Chinese,East_Asia
2583,30.006264,-16.268831,Ukrainian,Slavic
2584,5.947569,-24.214113,Italian,Italic
2585,21.545881,16.402119,Slavic,Slavic
2586,8.394687,-27.37424,Italian,Italic
2587,-6.7019596,16.786402,Philippine,Austronesian
2588,-0.91880125,-33.012012,Irish,Celtic
2589,2.7647376,-9.472975,French,Italic
2590,11.638114,-21.326653,German,Germanic
2591,5.590644,25.838074,Greek,Hellenic
2592,3.5581245,-8.051338,Greek,Hellenic
2593,-18.632036,-19.742945,Italian,Italic
2594,14.793283,-12.001929,Indian,Hindustani
2595,4.823388,12.487806,Scottish,Celtic
2596,26.980152,-11.225978,Greek,Hellenic
2597,-29.046646,10.8207,Arabic,Semitic
2598,-10.149859,31.082827,North_American_Native,Native_American
2599,-28.702814,-22.081469,Philippine,Austronesian
2600,-12.803135,-6.660986,German,Germanic
2601,4.748242,22.498919,Scottish,Celtic
2602,6.4373884,28.369602,Greek,Hellenic
2603,0.72718084,-10.191886,Greek,Hellenic
2604,-27.053947,6.1661253,Indian,Hindustani
2605,5.6521444,9.609713,Portuguese,Italic
2606,-8.374211,-0.45715588,English,Germanic
2607,0.86301214,-24.769289,Italian,Italic
2608,-7.571639,-14.772821,North_American_Native,Native_American
2609,-7.461081,-21.053156,French,Italic
2610,3.003175,9.040208,Scottish,Celtic
2611,-5.3538213,6.6099386,Chinese,East_Asia
2612,-12.085752,19.140465,Australian_Ethnic,Austronesian
2613,-7.649133,-5.5932355,Japanese,East_Asia
2614,15.629187,-29.67651,Russian,Slavic
2615,33.75945,-16.041779,Russian,Slavic
2616,31.57807,-2.9260097,Italian,Italic
2617,-12.274056,12.921866,Portuguese,Italic
2618,-4.0564485,-22.544128,Scandinavian,Germanic
2619,-21.641737,-8.35528,Italian,Italic
2620,-13.793776,-9.301825,Icelandic,Germanic
2621,4.2451167,-10.757242,French,Italic
2622,4.636004,12.490732,Scottish,Celtic
2623,-20.85437,-21.440378,Indian,Hindustani
2624,2.1030476,-17.859856,English,Germanic
2625,1.8392652,27.983446,Korean,East_Asia
2626,-9.127558,1.6334015,German,Germanic
2627,-27.976088,-31.454144,German,Germanic
2628,-41.5966,-7.2180324,Indian,Hindustani
2629,-14.329793,3.9026544,Czechoslovak,Slavic
2630,5.6842513,35.808502,Nordic,Germanic
2631,-5.1703405,12.745279,English,Germanic
2632,-4.0819554,-38.44356,North_American_Native,Native_American
2633,-6.3216066,-21.54719,Slavic,Slavic
2634,5.8176355,-24.511024,Russian,Slavic
2635,-18.276989,-28.68205,Japanese,East_Asia
2636,4.5460453,1.8967303,Romanian,Italic
2637,14.054109,-9.840552,French,Italic
2638,1.9511856,-7.759554,Greek,Hellenic
2639,5.7435174,9.293521,North_American_Native,Native_American
2640,6.347401,-0.6360811,French,Italic
2641,3.2985516,11.626056,North_American_Native,Native_American
2642,-2.193388,0.2894246,Greek,Hellenic
2643,-5.168922,-40.420696,North_American_Native,Native_American
2644,-0.55510765,-3.1199012,Greek,Hellenic
2645,-38.337635,9.958428,Philippine,Austronesian
2646,-14.701776,-9.992526,Celtic,Celtic
2647,2.4416788,9.358799,Scottish,Celtic
2648,-6.0511947,14.374314,Bulgarian,Slavic
2649,1.6419289,13.49757,Indian,Hindustani
2650,-4.683933,-9.132895,North_American_Native,Native_American
2651,-1.5602345,-5.3992343,Greek,Hellenic
2652,14.341569,-2.6301582,Ukrainian,Slavic
2653,-17.048069,-32.95516,Scottish,Celtic
2654,-2.6410704,4.477555,Greek,Hellenic
2655,13.491183,-23.913746,German,Germanic
2656,-30.702608,1.3506334,Danish,Germanic
2657,-0.27287894,-11.553755,Welsh,Celtic
2658,8.46503,-27.82168,Russian,Slavic
2659,19.942461,7.2154303,English,Germanic
2660,-11.863576,3.9917467,Chinese,East_Asia
2661,31.79636,29.541855,French,Italic
2662,18.295794,4.9113264,English,Germanic
2663,11.970796,27.034979,Finnish,Uralic
2664,28.121899,25.470512,French,Italic
2665,-28.126263,7.3763146,English,Germanic
2666,-19.332304,11.056837,Nigerian,Chadic
2667,11.586576,1.5066863,French,Italic
2668,13.020247,-32.120213,Norwegian,Germanic
2669,-19.40908,-11.803774,Italian,Italic
2670,-16.078836,2.8019848,Nigerian,Chadic
2671,-9.209881,36.981888,Bulgarian,Slavic
2672,-41.595776,-7.2179418,Indian,Hindustani
2673,5.370055,37.4453,Nordic,Germanic
2674,17.850454,8.385437,Icelandic,Germanic
2675,5.882314,12.000062,Chinese,East_Asia
2676,-8.6911545,12.186396,North_American_Native,Native_American
2677,6.3356085,-0.527047,Chinese,East_Asia
2678,-0.9461952,25.261028,Arabic,Semitic
2679,14.716552,-9.5174465,German,Germanic
2680,-34.994087,-13.987037,Italian,Italic
2681,-0.88545066,2.6616979,Greek,Hellenic
2682,-1.5116209,-8.667068,German,Germanic
2683,1.9023926,-28.93616,Celtic,Celtic
2684,6.861968,17.758726,German,Germanic
2685,14.327872,39.62813,Irish,Celtic
2686,-7.7720404,-8.733823,English,Germanic
2687,14.180857,-18.05817,German,Germanic
2688,-2.9725332,25.217424,Nigerian,Chadic
2689,12.185821,-9.859725,North_American_Native,Native_American
2690,28.678621,26.81366,French,Italic
2691,5.8237944,7.9618526,Portuguese,Italic
2692,-6.148861,22.470247,English,Germanic
2693,13.869181,38.652397,Irish,Celtic
2694,-13.735016,-14.939095,French,Italic
2695,-23.30365,-17.74229,German,Germanic
2696,-22.030449,0.08187183,Nigerian,Chadic
2697,-17.56845,24.02378,Australian_Ethnic,Austronesian
2698,-7.4334397,26.97476,Brazilian,Italic
2699,1.2861464,4.4564295,Chinese,East_Asia
2700,-3.6300795,22.012184,North_American_Native,Native_American
2701,6.304562,12.046182,Scottish,Celtic
2702,9.554937,-30.27608,Russian,Slavic
2703,-3.21842,1.2530386,Greek,Hellenic
2704,18.306805,-14.804173,Russian,Slavic
2705,-9.162913,25.144371,Philippine,Austronesian
2706,-4.4341106,-18.361612,French,Italic
2707,-2.9329054,-3.1081326,French,Italic
2708,1.4188932,-27.124739,English,Germanic
2709,3.513298,14.261819,North_American_Native,Native_American
2710,-13.927952,-27.46275,Russian,Slavic
2711,-5.131732,-7.094436,English,Germanic
2712,3.752542,-12.249268,French,Italic
2713,1.6020298,15.326738,Chinese,East_Asia
2714,-18.00589,22.599447,North_American_Native,Native_American
2715,7.3777475,-33.372894,Norwegian,Germanic
2716,21.661926,-20.083227,German,Germanic
2717,0.24851307,14.464544,Nordic,Germanic
2718,-11.668679,-6.1378465,German,Germanic
2719,4.992016,-8.494194,Greek,Hellenic
2720,-7.4937,18.691717,North_American_Native,Native_American
2721,-17.614902,6.5084095,Indian,Hindustani
2722,-23.311567,-4.578751,Indian,Hindustani
2723,-9.930448,8.974249,Greek,Hellenic
2724,26.68364,-0.8500559,Albanian,Albanian
2725,15.921481,-28.652039,Russian,Slavic
2726,0.74270296,4.2839117,German,Germanic
2727,4.808357,-21.091124,Italian,Italic
2728,29.000154,7.368739,English,Germanic
2729,22.722668,19.601355,Danish,Germanic
2730,-2.618301,-2.048911,Greek,Hellenic
2731,9.359256,-8.178886,Greek,Hellenic
2732,0.8203545,-4.4916067,French,Italic
2733,-40.151268,-2.2303288,Chinese,East_Asia
2734,-10.188527,-13.509996,Hungarian,Urgic
2735,37.20607,-1.0005778,Swedish,Germanic
2736,1.4619257,39.761158,Nordic,Germanic
2737,-26.403254,6.771839,Indian,Hindustani
2738,-15.270228,-1.3150724,Romanian,Italic
2739,0.14368108,-20.001001,Czechoslovak,Slavic
2740,1.3693137,1.5905863,Greek,Hellenic
2741,15.838157,3.2607393,Scandinavian,Germanic
2742,14.913177,21.110382,Japanese,East_Asia
2743,10.201681,-10.333191,French,Italic
2744,2.0602355,-31.879948,English,Germanic
2745,18.5309,38.328503,English,Germanic
2746,-8.92428,0.7847961,North_American_Native,Native_American
2747,1.4937907,-12.9730835,French,Italic
2748,-9.27887,17.302685,Japanese,East_Asia
